side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
213539769,1529044609,1577916729,1742584378,1791456498,3106961338,0
98406400,2509609216,2411202816,2608015616,2509609216,4920812032,1
159668496,2789107344,2685312400,2948775840,2844980896,5474419744,0
55353600,1356301584,1411655184,1411655184,1467008784,2767956768,1
56460196,1361757604,1417221316,1418217800,1473681512,2778978920,0
1846077156,1921419556,75342400,3767496712,1921419556,1996761956,1
2199891409,2282068441,159188689,4481959850,2359080098,2441257130,0
1591770609,64963600,1656734209,1656734209,3248504818,1721697809,1
1989695236,163047361,2062249744,2152742597,4051944980,2225297105,0
2119221225,86490000,2205711225,2205711225,4324932450,2292201225,1
2381440000,145564225,2473072900,2527004225,4854512900,2618637125,0
80013025,75603025,4410000,155616050,84423025,80013025,1
218625796,211295296,63059481,429921092,281685277,274354777,0
720117225,680427225,39690000,1400544450,759807225,720117225,1
901740841,857259841,90136036,1759000682,991876877,947395877,0
17640000,320052100,302412100,337692100,320052100,622464200,1
64432729,471628089,450161089,536060818,514593818,921789178,0
2000325625,1890075625,110250000,3890401250,2110575625,2000325625,1
2730271504,2601204004,324972729,5331475508,3055244233,2926176733,0
1280208400,70560000,1209648400,1350768400,2489856800,1280208400,1
1848742009,243890689,1763748009,2092632698,3612490018,2007638698,0
216090000,3920638225,3704548225,4136728225,3920638225,7625186450,1
481714704,4880838769,4639380769,5362553473,5121095473,9520219538,0
158760000,2880468900,2721708900,3039228900,2880468900,5602177800,1
209496676,3085135936,2920753936,3294632612,3130250612,6005889872,0
47224384,73788100,26563716,121012484,73788100,100351816,1
92621376,128640964,62504836,221262340,155126212,191145800,0
755590144,425019456,1180609600,1180609600,1936199744,1605629056,1
1293553156,846460836,1835094244,2140013992,3128647400,2681555080,0
106254864,295152400,188897536,401407264,295152400,484049936,1
274763776,549808704,400480144,824572480,675243920,950288848,0
3615616900,1301622084,2313994816,4917238984,5929611716,3615616900,1
4362866704,1764000000,2918808676,6126866704,7281675380,4682808676,0
1700077824,956293776,2656371600,2656371600,4356449424,3612665376,1
2563498161,1625944329,3713561721,4189442490,6277059882,5339506050,0
239073444,425019456,664092900,664092900,903166344,1089112356,1
429028369,669101689,962302441,1098130058,1391330810,1631404130,0
4722438400,1700077824,3022360576,6422516224,7744798976,4722438400,1
4922285281,1820814241,3182652225,6743099522,8104937506,5003466466,0
65367225,7683984,73051209,73051209,138418434,80735193,1
293985316,140019889,310041664,434005205,604026980,450061553,0
292204836,30735936,261468900,322940772,553673736,292204836,1
489604129,111872929,449567209,601477058,939171338,561440138,0
1168819344,122943744,1045875600,1291763088,2214694944,1168819344,1
1282356100,161544100,1153417444,1443900200,2435773544,1314961544,0
2353220100,276623424,2629843524,2629843524,4983063624,2906466948,1
2732257441,415874449,3029731849,3148131890,5761989290,3445606298,0
588305025,657460881,69155856,1245765906,657460881,726616737,1
774230625,853282521,141276996,1627513146,915507621,994559517,0
4675277376,491774976,4183502400,5167052352,8858779776,4675277376,1
4737981889,512252689,4242828769,5250234578,8980810658,4755081458,0
376515216,3579509241,3202994025,3956024457,3579509241,6782503266,1
722856996,4530770721,4105861929,5253627717,4828718925,8636632650,0
6620329,15405625,8785296,22025954,15405625,24190921,1
12320100,23639044,15217801,35959144,27537901,38856845,0
2846435904,4991422500,2144986596,7837858404,4991422500,7136409096,1
3093806884,5317326400,2360405056,8411133284,5454211940,7677731456,0
1721918016,3019502500,1297584484,4741420516,3019502500,4317086984,1
1871860225,3217044961,1428159681,5088905186,3300019906,4645204642,0
878529600,1540562500,662032900,2419092100,1540562500,2202595400,1
1061717056,1780333636,822198276,2842050692,1883915332,2602531912,0
1913275081,2538950544,4452225625,4452225625,6365500706,6991176169,1
2166437025,2829388864,4834281841,4995825889,7000718866,7663670705,0
1489574025,1976691600,3466265625,3466265625,4955839650,5442957225,1
1894860900,2439866025,4071716100,4334726925,5966577000,6511582125,0
1118835601,2603550625,1484715024,3722386226,2603550625,4088265649,1
1126273600,2614890496,1493281449,3741164096,2619555049,4108171945,0
131102500,47196900,83905600,178299400,215008100,131102500,1
180338041,78304801,124077321,258642842,304415362,202382122,0
8390560000,5369958400,3020601600,13760518400,11411161600,8390560000,1
8445242404,5413722084,3053446564,13858964488,11498688968,8467168648,0
1342489600,2097640000,755150400,3440129600,2097640000,2852790400,1
1373443600,2136288400,778410000,3509732000,2151853600,2914698400,0
6424022500,4111374400,2312648100,10535396900,8736670600,6424022500,1
8012577169,5399751289,3300847209,13412328458,11313424378,8700598498,0
4719690000,1699088400,3020601600,6418778400,7740291600,4719690000,1
5766276096,2347983936,3868342416,8114260032,9634618512,6216326352,0
188787600,335622400,524410000,524410000,713197600,860032400,1
271227961,443060401,656845641,714288362,928073602,1099906042,0
2097640000,3277562500,1179922500,5375202500,3277562500,4457485000,1
2508907921,3787048521,1492972321,6295956442,4001880242,5280020842,0
29811600,22127616,7683984,51939216,37495584,29811600,1
170694225,151511481,107682129,322205706,278376354,259193610,0
30735936,119246400,88510464,149982336,119246400,207756864,1
80892036,206496900,165328164,287388936,246220200,371825064,0
122943744,476985600,354041856,599929344,476985600,831027456,1
422097025,979502209,799362529,1401599234,1221459554,1778864738,0
1416167424,1907942400,491774976,3324109824,1907942400,2399717376,1
1454659600,1952579344,514563856,3407238944,1969223456,2467143200,0
553190400,192099600,745290000,745290000,1298480400,937389600,1
862420689,388365849,1098723609,1250786538,1961144298,1487089458,0
69155856,268304400,199148544,337460256,268304400,467452944,1
135932281,388996729,304677025,524929010,440609306,693673754,0
1084253184,376515216,1460768400,1460768400,2545021584,1837283616,1
1434136900,592727716,1862958244,2026864616,3297095144,2455685960,0
3825936,5978025,2152089,9803961,5978025,8130114,1
56655729,64256256,49533444,120911985,106189173,113789700,0
309900816,860835600,550934784,1170736416,860835600,1411770384,1
498718224,1160628624,795240000,1659346848,1293958224,1955868624,0
1105695504,621953721,1727649225,1727649225,2833344729,2349602946,1
1321976881,786578116,1995587584,2108554997,3317564465,2782165700,0
646583184,363703041,1010286225,1010286225,1656869409,1373989266,1
1019141776,653671489,1465434961,1672813265,2484576737,2119106450,0
697276836,1936880100,1239603264,2634156936,1936880100,3176483364,1
889411329,2249320329,1491890625,3138731658,2381301954,3741210954,0
550934784,1530374400,979439616,2081309184,1530374400,2509814016,1
718990596,1803021444,1199791044,2522012040,1918781640,3002812488,0
749883456,421809444,1171692900,1171692900,1921576356,1593502344,1
1017929025,627953481,1501640001,1645882506,2519569026,2129593482,0
19079424,44129449,25050025,63208873,44129449,69179474,1
77176225,122323600,88774084,199499825,165950309,211097684,0
901800900,1588660164,686859264,2490461064,1588660164,2275519428,1
1243902361,2033739409,988913809,3277641770,2232816170,3022653218,0
934891776,2162343001,1227451225,3097234777,2162343001,3389794226,1
1125334116,2447379841,1444380025,3572713957,2569714141,3891759866,0
706071184,400800400,305270784,1106871584,1011341968,706071184,1
887086656,539725824,427827856,1426812480,1314914512,967553680,0
1221083136,2824284736,1603201600,4045367872,2824284736,4427486336,1
1231027396,2839397796,1614593124,4070425192,2845620520,4453990920,0
176517796,76317696,100200100,252835492,276717896,176517796,1
473497600,296184100,341658256,769681700,815155856,637842356,0
171714816,397165041,225450225,568879857,397165041,622615266,1
325225156,617969881,397803025,943195037,723028181,1015772906,0
87385104,87890625,505521,175275729,87890625,88396146,1
199007449,199769956,29920900,398777405,228928349,229690856,0
8088336,1406250000,1398161664,1414338336,1406250000,2804411664,1
14730244,1481788036,1473484996,1496518280,1488215240,2955273032,0
2197265625,12638025,2184627600,2209903650,4381893225,2197265625,1
2230956289,15311569,2218221604,2246267858,4449177893,2233533173,0
786465936,4549689,791015625,791015625,1577481561,795565314,1
1088604036,50168889,1093955625,1138772925,2182559661,1144124514,0
4281870096,4306640625,24770529,8588510721,4306640625,4331411154,1
4361281600,4386280441,31147561,8747562041,4392429161,4417428002,0
5592646656,5625000000,32353344,11217646656,5625000000,5657353344,1
6903283396,6939223204,195720100,13842506600,7099003496,7134943304,0
351562500,349540416,2022084,701102916,353584584,351562500,1
426629025,424401201,11068929,851030226,437697954,435470130,0
74649600,116640000,41990400,191289600,116640000,158630400,1
251603044,324792484,187744804,576395528,439347848,512537288,0
1194393600,671846400,1866240000,1866240000,3060633600,2538086400,1
1724574784,1081620544,2516828224,2806195328,4241403008,3598448768,0
466560000,298598400,167961600,765158400,634521600,466560000,1
681836544,474891264,305270784,1156727808,987107328,780162048,0
4777574400,2687385600,7464960000,7464960000,12242534400,10152345600,1
6203295121,3779913361,9223873681,9983208482,15427168802,13003787042,0
2687385600,1511654400,4199040000,4199040000,6886425600,5710694400,1
2879180964,1656327204,4437957924,4535508168,7317138888,6094285128,0
1049760000,1866240000,2916000000,2916000000,3965760000,4782240000,1
1474867216,2421033616,3600480016,3895900832,5075347232,6021513632,0
2057529600,3657830400,5715360000,5715360000,7772889600,9373190400,1
2920970116,4783935556,7104129796,7704905672,10025099912,11888065352,0
24285184,39955041,64240225,64240225,88525409,104195266,1
27867841,44515584,69989956,72383425,97857797,114505540,0
97140736,159820164,256960900,256960900,354101636,416781064,1
284327044,386043904,530657296,670370948,814984340,916701200,0
388562944,639280656,1027843600,1027843600,1416406544,1667124256,1
476286976,750540816,1167725584,1226827792,1644012560,1918266400,0
2557122624,1554251776,4111374400,4111374400,6668497024,5665626176,1
2884441849,1811608969,4523773081,4696050818,7408214930,6335382050,0
1438381476,874266624,2312648100,2312648100,3751029576,3186914724,1
2138415049,1435273225,3181749649,3573688274,5320164698,4617022874,0
1606005625,607129600,998876025,2213135225,2604881650,1606005625,1
2490209604,1187974089,1716610624,3678183693,4206820228,2904584713,0
1957797009,1189974016,3147771025,3147771025,5105568034,4337745041,1
2924105625,1964616976,4347160489,4888722601,7271266114,6311777465,0
7160976,8404201,1243225,15565177,8404201,9647426,1
34656769,37332100,18714276,71988869,53371045,56046376,0
402804900,2320156224,2722961124,2722961124,3125766024,5043117348,1
431808400,2389058884,2797563664,2820867284,3229372064,5186622548,0
318265600,1833209856,2151475456,2151475456,2469741056,3984685312,1
474891264,2187245824,2533712896,2662137088,3008604160,4720958720,0
1403551296,243672100,1647223396,1647223396,3050774692,1890895496,1
1602240784,330294276,1861922500,1932535060,3464163284,2192216776,0
150430225,866478096,1016908321,1016908321,1167338546,1883386417,1
278455969,1146364164,1318488721,1424820133,1596944690,2464852885,0
1890945225,1611219600,279725625,3502164825,2170670850,1890945225,1
2577897529,2249415184,576624169,4827312713,3154521698,2826039353,0
2428814089,359292025,2069522064,2788106114,4498336153,2428814089,1
3130402500,656486884,2720561281,3786889384,5850963781,3377048165,0
480249,511225,30976,991474,511225,542201,1
29767936,30008484,24393721,59776420,54161657,54402205,0
69155856,73616400,4460544,142772256,73616400,78076944,1
252714609,261177921,93954249,513892530,346668858,355132170,0
10036224,165636900,155600676,175673124,165636900,321237576,1
99480676,387144976,371718400,486625652,471199076,758863376,0
58110129,61858225,3748096,119968354,61858225,65606321,1
63218401,67125249,5125696,130343650,68344097,72250945,0
7929856,130873600,122943744,138803456,130873600,253817344,1
103510276,353364804,340254916,456875080,443765192,693619720,0
3097600,51122500,48024900,54220100,51122500,99147400,1
35188624,128187684,123254404,163376308,158443028,251442088,0
6071296,100200100,94128804,106271396,100200100,194328904,1
134490409,366454449,354757225,500944858,489247634,721211674,0
1587600,42968025,44555625,44555625,46143225,87523650,1
40284409,135536164,138344644,175820573,178629053,273880808,0
1604002500,1546848900,57153600,3150851400,1661156100,1604002500,1
2094160644,2028781764,176145984,4122942408,2270306628,2204927748,0
2851560000,2749953600,101606400,5601513600,2953166400,2851560000,1
3240341776,3131969296,185068816,6372311072,3425410592,3317038112,0
1113890625,1074200625,39690000,2188091250,1153580625,1113890625,1
1833638041,1782612841,247936516,3616250882,2081574557,2030549357,0
178222500,6350400,171872100,184572900,350094600,178222500,1
213218404,14227984,206267044,227446388,419485448,220495028,0
401000625,386712225,14288400,787712850,415289025,401000625,1
793323556,773173636,142110241,1566497192,935433797,915283877,0
77792400,2183225625,2105433225,2261018025,2183225625,4288658850,1
150454756,2517129241,2433547561,2667583997,2584002317,4950676802,0
89870400,105472900,15602500,195343300,105472900,121075400,1
140635881,159997201,40056241,300633082,180692122,200053442,0
2636822500,2246760000,390062500,4883582500,3026885000,2636822500,1
2768653924,2368574224,441756324,5137228148,3210410248,2810330548,0
6750265600,998560000,5751705600,7748825600,12501971200,6750265600,1
7877450025,1458858025,6795529225,9336308050,14672979250,8254387250,0
808833600,140422500,949256100,949256100,1758089700,1089678600,1
1123925625,286794225,1288451025,1410719850,2412376650,1575245250,0
5168172100,764522500,4403649600,5932694600,9571821700,5168172100,1
6592952809,1365819849,5725494889,7958772658,12318447698,7091314738,0
62410000,421891600,359481600,484301600,421891600,781373200,1
199939600,717168400,635040000,917108000,834979600,1352208400,0
1687566400,1437926400,249640000,3125492800,1937206400,1687566400,1
2353026064,2056441104,539539984,4409467168,2892566048,2595981088,0
24403600,40640625,65044225,65044225,89447825,105684850,1
87796900,116748025,156125025,204544925,243921925,272873050,0
650250000,390457600,1040707600,1040707600,1690957600,1431165200,1
1072497001,729486081,1560961081,1801983082,2633458082,2290447162,0
1463062500,878529600,2341592100,2341592100,3804654600,3220121700,1
2048648644,1343369104,3069381604,3392017748,5118030248,4412750708,0
3187167025,1991390625,1195776400,5178557650,4382943425,3187167025,1
3787540849,2471382369,1573550224,6258923218,5361091073,4044932593,0
97614400,162562500,260176900,260176900,357791300,422739400,1
148693636,226924096,340181136,375617732,488874772,567105232,0
1561830400,4162830400,2601000000,5724660800,4162830400,6763830400,1
1883994025,4679244025,3012363225,6563238050,4896357250,7691607250,0
585398025,219632400,365765625,805030425,951163650,585398025,1
604127241,231161616,380601081,835288857,984728322,611762697,0
5017600,589824,5607424,5607424,10625024,6197248,1
27144100,13972644,28494244,41116744,55638344,42466888,0
1450086400,170459136,1620545536,1620545536,3070631936,1791004672,1
1569506689,212955649,1746654849,1782462338,3316161538,1959610498,0
807469056,722534400,84934656,1530003456,892403712,807469056,1
1026433444,930372004,164814244,1956805448,1191247688,1095186248,0
1625702400,1816805376,191102976,3442507776,1816805376,2007908352,1
2187152289,2407963041,410913441,4595115330,2598065730,2818876482,0
150994944,1435500544,1284505600,1586495488,1435500544,2720006144,1
420250000,2125210000,1940578704,2545460000,2360828704,4065788704,0
58982400,560742400,501760000,619724800,560742400,1062502400,1
119574225,725494225,658179025,845068450,777753250,1383673250,0
607129600,71368704,678498304,678498304,1285627904,749867008,1
613850176,73685056,685601856,687535232,1299452032,759286912,0
5934096,14478025,8543929,20412121,14478025,23021954,1
16662724,29713401,20875761,46376125,37538485,50589162,0
593409600,1447802500,854392900,2041212100,1447802500,2302195400,1
988410721,2036626641,1318343481,3025037362,2306754202,3354970122,0
3706374400,2187245824,1519128576,5893620224,5225502976,3706374400,1
4315964416,2660909056,1917739264,6976873472,6233703680,4578648320,0
1230325776,854509824,2084835600,2084835600,3315161376,2939345424,1
1623767616,1186940304,2588774400,2810707920,4212542016,3775714704,0
1033815409,1751841025,718025616,2785656434,1751841025,2469866641,1
1139535049,1888684681,806560000,3028219730,1946095049,2695244681,0
1922647104,2768232996,4690880100,4690880100,6613527204,7459113096,1
2537237641,3497184769,5626950169,6034422410,8164187810,9124134938,0
1714953744,4184149225,2469195481,5899102969,4184149225,6653344706,1
1995498241,4616387136,2803702500,6611885377,4799200741,7420089636,0
58660281,68690944,127351225,127351225,186011506,196042169,1
291589776,313467025,428572804,605056801,720162580,742039829,0
234641124,274763776,509404900,509404900,744046024,784168676,1
315524169,361798441,625750225,677322610,941274394,987548666,0
2472873984,2111770116,4584644100,4584644100,7057518084,6696414216,1
3422601009,2995263441,5849955225,6417864450,9272556234,8845218666,0
2874353769,3365856256,6240210025,6240210025,9114563794,9606066281,1
3934174729,4505899876,7762491025,8440074605,11696665754,12268390901,0
8150478400,4396220416,3754257984,12546698816,11904736384,8150478400,1
8891358436,4944621124,4262261796,13835979560,13153620232,9206882920,0
3183780625,1717273600,1466507025,4901054225,4650287650,3183780625,1
3430562041,1899739396,1635474481,5330301437,5066036522,3535213877,0
2037619600,938564496,1099055104,2976184096,3136674704,2037619600,1
2198859664,1048982544,1218289216,3247842208,3417148880,2267271760,0
3504384,8105409,4601025,11609793,8105409,12706434,1
122080401,144576576,128187684,266656977,250268085,272764260,0
2074984704,897122304,1177862400,2972107008,3252847104,2074984704,1
2497500625,1181640625,1501020049,3679141250,3998520674,2682660674,0
1167178896,504631296,662547600,1671810192,1829726496,1167178896,1
1643491600,831745600,1031437456,2475237200,2674929056,1863183056,0
1012766976,2342463201,1329696225,3355230177,2342463201,3672159426,1
1522482361,3090692836,1906195600,4613175197,3428677961,4996888436,0
810540900,350438400,460102500,1160979300,1270643400,810540900,1
918090000,422302500,541958400,1340392500,1460048400,964260900,0
901800900,686859264,1588660164,1588660164,2490461064,2275519428,1
1166290801,919848241,1934152441,2086139042,3100443242,2854000682,0
1490732100,2626152516,1135420416,4116884616,2626152516,3761572932,1
2037709881,3338181729,1618211529,5375891610,3655921410,4956393258,0
144400,831744,976144,976144,1120544,1807888,1
497025,1530169,1723969,2027194,2220994,3254138,0
100641024,118113424,17472400,218754448,118113424,135585824,1
117223929,136025569,24750625,253249498,141974554,160776194,0
219632400,32490000,187142400,252122400,406774800,219632400,1
573985764,220166244,520661124,794152008,1094646888,740827368,0
119771136,20793600,140564736,140564736,260335872,161358336,1
252841801,90573289,282676969,343415090,535518770,373250258,0
316270656,269485056,46785600,585755712,363056256,316270656,1
718186401,646735761,251381025,1364922162,969567426,898116786,0
41731600,240374016,282105616,282105616,323837216,522479632,1
234824976,593799424,658435600,828624400,893260576,1252235024,0
14440000,97614400,83174400,112054400,97614400,180788800,1
20043529,111450249,95981209,131493778,116024738,207431458,0
30470400,97219600,127690000,127690000,158160400,224909600,1
39150049,112296409,144889369,151446458,184039418,257185778,0
6256810000,4763760400,1493049600,11020570400,7749859600,6256810000,1
7764076996,6089305156,2270903716,13853382152,10034980712,8360208872,0
487526400,2043040000,1555513600,2530566400,2043040000,3598553600,1
993951729,2986294609,2389938769,3980246338,3383890498,5376233378,0
510760000,121881600,388878400,632641600,899638400,510760000,1
797384644,278155684,643028164,1075540328,1440412808,921183848,0
1149210000,874976400,274233600,2024186400,1423443600,1149210000,1
1584119601,1258901361,504496521,2843020962,2088616122,1763397882,0
761760000,3192250000,2430490000,3954010000,3192250000,5622740000,1
1062760000,3782250000,2948490000,4845010000,4011250000,6730740000,0
4596840000,1096934400,3499905600,5693774400,8096745600,4596840000,1
5757926161,1697522401,4521352081,7455448562,10279278242,6218874482,0
3526884,22500,3504384,3549384,7031268,3526884,1
10751841,2405601,10712529,13157442,21464370,13118130,0
3802500,596043396,592240896,599845896,596043396,1188284292,1
13660416,684345600,680270724,698006016,693931140,1364616324,0
1012766976,6502500,1019269476,1019269476,2032036452,1025771976,1
1208535696,30140100,1215637956,1238675796,2424173652,1245778056,0
793548900,5062500,788486400,798611400,1582035300,793548900,1
1391886864,129686544,1385179524,1521573408,2777066388,1514866068,0
350438400,2250000,352688400,352688400,703126800,354938400,1
668894769,74701449,672001929,743596218,1340896698,746703378,0
3240000,507871296,504631296,511111296,507871296,1012502592,1
5253264,530288784,526977936,535542048,532231200,1057266720,0
1142710416,7290000,1135420416,1150000416,2278130832,1142710416,1
1266861649,20151121,1259185225,1287012770,2526046874,1279336346,0
5290000,35760400,30470400,41050400,35760400,66230800,1
150921225,254881225,240405025,405802450,391326250,495286250,0
487526400,572166400,84640000,1059692800,572166400,656806400,1
909685921,1024064001,298632961,1933749922,1208318882,1322696962,0
321843600,274233600,47610000,596077200,369453600,321843600,1
398760961,345550921,79727041,744311882,478488002,425277962,0
1287374400,1096934400,190440000,2384308800,1477814400,1287374400,1
1509322500,1302488100,281232900,2811810600,1790555400,1583721000,0
2288665600,338560000,1950105600,2627225600,4238771200,2288665600,1
2371495204,370870564,2026620324,2742365768,4398115528,2397490888,0
894010000,132250000,761760000,1026260000,1655770000,894010000,1
1321031716,322058916,1159130116,1643090632,2480161832,1481189032,0
143041600,21160000,121881600,164201600,264923200,143041600,1
281635524,88774084,251603044,370409608,533238568,340377128,0
31069476,55234624,86304100,86304100,117373576,141538724,1
51926436,82156096,119290084,134082532,171216520,201446180,0
124277904,345216400,220938496,469494304,345216400,566154896,1
437981184,804289600,607326736,1242270784,1045307920,1411616336,0
497111616,776736900,279625284,1273848516,776736900,1056362184,1
978688656,1358512164,661004100,2337200820,1639692756,2019516264,0
3535015936,1988446464,5523462400,5523462400,9058478336,7511908864,1
4155865156,2460358404,6293248900,6616223560,10449114056,8753607304,0
497111616,883753984,1380865600,1380865600,1877977216,2264619584,1
819276129,1299963025,1891119169,2119239154,2710395298,3191082194,0
1380865600,2157602500,776736900,3538468100,2157602500,2934339400,1
1513443409,2322565249,876929769,3836008658,2390373178,3199495018,0
2706496576,1522404324,4228900900,4228900900,6935397476,5751305224,1
3764067904,2337335716,5529112164,6101403620,9293180068,7866447880,0
984064,15256836,16240900,16240900,17224964,31497736,1
96020401,161620369,164788569,257640770,260808970,326408938,0
4693620100,4409225604,284394496,9102845704,4978014596,4693620100,1
5047392025,4752309969,376321201,9799701994,5423713226,5128631170,0
2196984384,141705216,2338689600,2338689600,4535673984,2480394816,1
3216477796,472888516,3387472804,3689366312,6603950600,3860361320,0
192876544,3183216400,2990339856,3376092944,3183216400,6173556256,1
479478609,4151096041,3930412249,4630574650,4409890858,8081508290,0
251920384,3905750016,4157670400,4157670400,4409590784,8063420416,1
444745921,4585050369,4857671809,5029796290,5302417730,9442722178,0
4943214864,5262051600,318836736,10205266464,5262051600,5580888336,1
6273273616,6631822096,715669504,12905095712,6988943120,7347491600,0
2578405284,2744712100,166306816,5323117384,2744712100,2911018916,1
2624103076,2791854244,178062336,5415957320,2802165412,2969916580,0
720801,1281424,2002225,2002225,2723026,3283649,1
23785129,26625600,29626249,50410729,53411378,56251849,0
141276996,251159104,392436100,392436100,533713096,643595204,1
451945081,636098841,851647489,1088043922,1303592570,1487746330,0
233539524,415181376,648720900,648720900,882260424,1063902276,1
285948100,484176016,734301604,770124116,1020249704,1218477620,0
578643025,370331536,208311489,948974561,786954514,578643025,1
897242116,632170449,413390224,1529412565,1310632340,1045560673,0
72080100,128142400,200222500,200222500,272302600,328364900,1
283349889,386633569,505935049,669983458,789284938,892568618,0
288320400,103795344,184525056,392115744,472845456,288320400,1
406506244,178756900,281098756,585263144,687605000,459855656,0
450500625,288320400,162180225,738821025,612680850,450500625,1
726356401,515562436,340808521,1241918837,1067164922,856370957,0
150111504,62726400,87385104,212837904,237496608,150111504,1
348494224,205520896,248503696,554015120,596997920,454024592,0
1398161664,1003622400,2401784064,2401784064,3799945728,3405406464,1
1700985049,1262451961,2794073881,2963437010,4495058930,4056525842,0
250905600,600446016,349540416,851351616,600446016,949986432,1
295599249,668584449,401962401,964183698,697561650,1070546850,0
4281870096,7355463696,3073593600,11637333792,7355463696,10429057296,1
5501782276,8930628004,4118815684,14432410280,9620597960,13049443688,0
786465936,1351003536,564537600,2137469472,1351003536,1915541136,1
1337584329,2050731225,1042579521,3388315554,2380163850,3093310746,0
2258150400,5404014144,3145863744,7662164544,5404014144,8549877888,1
2322854416,5503859344,3222151696,7826713760,5545006112,8726011040,0
4014489600,9607136256,5592646656,13621625856,9607136256,15199782912,1
4367755921,10149555025,6008265169,14517310946,10376021090,16157820194,0
74649600,82301184,156950784,156950784,231600384,239251968,1
289068004,303944356,436392100,593012360,725460104,740336456,0
3923769600,2057529600,1866240000,5981299200,5790009600,3923769600,1
3936056644,2066429764,1874716804,6002486408,5810773448,3941146568,0
671846400,740710656,1412557056,1412557056,2084403456,2153267712,1
1245172369,1338315889,2204396401,2583488258,3449568770,3542712290,0
4032758016,3657830400,7690588416,7690588416,11723346432,11348418816,1
4675961161,4271537449,8569760329,8947498610,13245721490,12841297778,0
5650228224,2962842624,2687385600,8613070848,8337613824,5650228224,1
5959376809,3187844521,2901869161,9147221330,8861245970,6089713682,0
4777574400,10044850176,5267275776,14822424576,10044850176,15312125952,1
5063176336,10457107600,5566950544,15520283936,10630126880,16024058144,0
1194393600,1316818944,2511212544,2511212544,3705606144,3828031488,1
1662029824,1805910016,3171942400,3467939840,4833972224,4977852416,0
28676025,30525625,1849600,59201650,30525625,32375225,1
139594225,143640225,61152400,283234450,200746625,204792625,0
1835265600,118374400,1953640000,1953640000,3788905600,2072014400,1
2531699856,336942736,2670408976,2868642592,5202108832,3007351712,0
258084225,274730625,16646400,532814850,274730625,291377025,1
291316624,308986084,25836889,600302708,317153513,334822973,0
1405125225,90630400,1495755625,1495755625,2900880850,1586386025,1
1763328064,196756729,1864685124,1960084793,3628013188,2061441853,0
458816400,488410000,29593600,947226400,488410000,518003600,1
867950521,908479881,181737361,1776430402,1049687882,1090217242,0
7398400,114704100,122102500,122102500,129500900,236806600,1
14600041,139499721,147646801,154099762,162246842,287146522,0
716900625,763140625,46240000,1480041250,763140625,809380625,1
1180815769,1239955369,207014544,2420771138,1387830313,1446969913,0
101767744,45697600,56070144,147465344,157837888,101767744,1
396886084,275360836,300051684,672246920,696937768,575412520,0
182790400,224280576,407070976,407070976,589861376,631351552,1
447237904,510940816,773062416,958178720,1220300320,1284003232,0
2239182400,4986619456,2747437056,7225801856,4986619456,7734056512,1
3110850625,6252223041,3705278641,9363073666,6816129266,9957501682,0
6513135616,3588489216,2924646400,10101624832,9437782016,6513135616,1
7069950889,4004738089,3301536681,11074688978,10371487570,7306274770,0
411278400,504631296,915909696,915909696,1327188096,1420540992,1
821109025,951043921,1492972321,1772152946,2314081346,2444016242,0
1401753600,2544193600,1142440000,3945947200,2544193600,3686633600,1
1614914596,2828750596,1335610116,4443665192,2950524712,4164360712,0
3663638784,1645113600,2018525184,5308752384,5682163968,3663638784,1
3799366321,1736472241,2119589521,5535838562,5918955842,3856061762,0
63297936,9363600,53934336,72661536,117232272,63297936,1
318515409,167728401,297045225,486243810,615560634,464773626,0
1582448400,234090000,1348358400,1816538400,2930806800,1582448400,1
2073345156,443270916,1804040676,2516616072,3877385832,2247311592,0
458816400,3101598864,2642782464,3560415264,3101598864,5744381328,1
783496081,3876681169,3361564441,4660177250,4145060522,7238245610,0
2278725696,1941636096,337089600,4220361792,2615815296,2278725696,1
3272068804,2865460900,774286276,6137529704,4046355080,3639747176,0
599270400,4051067904,3451797504,4650338304,4051067904,7502865408,1
621704356,4109066404,3505350436,4730770760,4127054792,7614416840,0
485409024,84272400,569681424,569681424,1055090448,653953824,1
554649601,114468601,644499769,669118202,1199149370,758968370,0
862949376,149817600,1012766976,1012766976,1875716352,1162584576,1
1007427600,213276816,1168819344,1220704416,2176246944,1382096160,0
4161600,9006001,4844401,13167601,9006001,13850402,1
24068836,34421689,25674489,58490525,49743325,60096178,0
2602734289,1202702400,1400031889,3805436689,4002766178,2602734289,1
2852521281,1374333184,1584756481,4226854465,4437277762,2959089665,0
1296864144,599270400,697593744,1896134544,1994457888,1296864144,1
1569427456,788711056,900960256,2358138512,2470387712,1689671312,0
1089990225,936360000,2026350225,2026350225,3116340450,2962710225,1
1166290801,1007173696,2129914801,2173464497,3296205602,3137088497,0
416160000,900600100,484440100,1316760100,900600100,1385040200,1
465869056,973065636,537961636,1438934692,1003830692,1511027272,0
1569585924,1348358400,2917944324,2917944324,4487530248,4266302724,1
1691676900,1461685824,3083580900,3153362724,4775257800,4545266724,0
1089726121,586172521,503553600,1675898642,1593279721,1089726121,1
1306822500,748022500,654285241,2054845000,1961107741,1402307741,0
27994681,15681600,12313081,43676281,40307762,27994681,1
63075364,43705321,37945600,106780685,101020964,81650921,0
197009296,447914896,250905600,644924192,447914896,698820496,1
