side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
98406400,2411202816,2509609216,2509609216,2608015616,4920812032,1
154480041,2663901769,2767286025,2818381810,2921766066,5431187794,0
55353600,1356301584,1411655184,1411655184,1467008784,2767956768,1
272679169,2106901801,2175756025,2379580970,2448435194,4282657826,0
75342400,1846077156,1921419556,1921419556,1996761956,3767496712,1
220463104,2414149956,2500200004,2634613060,2720663108,4914349960,0
64963600,1591770609,1656734209,1656734209,1721697809,3248504818,1
74545956,1637901841,1703790729,1712447797,1778336685,3341692570,0
86490000,2119221225,2205711225,2205711225,2292201225,4324932450,1
209178369,2621235204,2717328384,2830413573,2926506753,5338563588,0
4410000,75603025,80013025,80013025,84423025,155616050,1
78110244,238177489,245956489,316287733,324066733,484133978,0
39690000,680427225,720117225,720117225,759807225,1400544450,1
85988529,844367364,888516864,930355893,974505393,1732884228,0
17640000,302412100,320052100,320052100,337692100,622464200,1
104571076,548309056,571975056,652880132,676546132,1120284112,0
110250000,1890075625,2000325625,2000325625,2110575625,3890401250,1
417998025,2853696400,2988808900,3271694425,3406806925,5842505300,0
70560000,1209648400,1280208400,1280208400,1350768400,2489856800,1
170406916,1555040356,1634908356,1725447272,1805315272,3189948712,0
216090000,3704548225,3920638225,3920638225,4136728225,7625186450,1
552579049,4854187584,5101102084,5406766633,5653681133,9955289668,0
158760000,2721708900,2880468900,2880468900,3039228900,5602177800,1
368448025,3453325225,3631870225,3821773250,4000318250,7085195450,0
26563716,47224384,73788100,73788100,100351816,121012484,1
39125025,63568729,93915481,102693754,133040506,157484210,0
425019456,755590144,1180609600,1180609600,1605629056,1936199744,1
800946601,1237139929,1767782025,2038086530,2568728626,3004921954,0
106254864,188897536,295152400,295152400,401407264,484049936,1
303282225,434764201,589858369,738046426,893140594,1024622570,0
1301622084,2313994816,3615616900,3615616900,4917238984,5929611716,1
1975891401,3189651529,4692661009,5165542930,6668552410,7882312538,0
956293776,1700077824,2656371600,2656371600,3612665376,4356449424,1
1412932921,2294122609,3387822025,3707055530,4800754946,5681944634,0
239073444,425019456,664092900,664092900,903166344,1089112356,1
570206641,842915089,1168750969,1413121730,1738957610,2011666058,0
1700077824,3022360576,4722438400,4722438400,6422516224,7744798976,1
1731891456,3064729600,4775362816,4796621056,6507254272,7840092416,0
7683984,65367225,73051209,73051209,80735193,138418434,1
23222761,102657424,112232836,125880185,135455597,214890260,0
30735936,261468900,292204836,292204836,322940772,553673736,1
120121600,465955396,506700100,586076996,626821700,972655496,0
122943744,1045875600,1168819344,1168819344,1291763088,2214694944,1
388050601,1676984401,1831754401,2065035002,2219805002,3508738802,0
276623424,2353220100,2629843524,2629843524,2906466948,4983063624,1
522031104,2994935076,3306020004,3516966180,3828051108,6300955080,0
69155856,588305025,657460881,657460881,726616737,1245765906,1
70862724,593263449,662702049,664126173,733564773,1255965498,0
491774976,4183502400,4675277376,4675277376,5167052352,8858779776,1
1014040336,5527625104,6090865936,6541665440,7104906272,11618491040,0
376515216,3202994025,3579509241,3579509241,3956024457,6782503266,1
377097561,3204692100,3581304336,3581789661,3958401897,6785996436,0
6620329,8785296,15405625,15405625,22025954,24190921,1
61402896,67683529,84419344,129086425,145822240,152102873,0
2144986596,2846435904,4991422500,4991422500,7136409096,7837858404,1
2828112400,3626207524,6008730256,6454319924,8836842656,9634937780,0
1297584484,1721918016,3019502500,3019502500,4317086984,4741420516,1
1586906896,2052996100,3453207696,3639902996,5040114592,5506203796,0
662032900,878529600,1540562500,1540562500,2202595400,2419092100,1
1157632576,1438988356,2260431936,2596620932,3418064512,3699420292,0
1913275081,2538950544,4452225625,4452225625,6365500706,6991176169,1
2222556736,2893471681,4917936384,5116028417,7140493120,7811408065,0
1489574025,1976691600,3466265625,3466265625,4955839650,5442957225,1
1785147001,2315149456,3910125961,4100296457,5695272962,6225275417,0
1118835601,1484715024,2603550625,2603550625,3722386226,4088265649,1
1331885025,1728730084,2923673041,3060615109,4255558066,4652403125,0
47196900,83905600,131102500,131102500,178299400,215008100,1
115842169,170380809,235407649,286222978,351249818,405788458,0
3020601600,5369958400,8390560000,8390560000,11411161600,13760518400,1
2390329881,4517318521,7315551961,6907648402,9705881842,11832870482,0
755150400,1342489600,2097640000,2097640000,2852790400,3440129600,1
953636161,1603281681,2420738401,2556917842,3374374562,4024020082,0
2312648100,4111374400,6424022500,6424022500,8736670600,10535396900,1
2684586969,4602672649,7034680129,7287259618,9719267098,11637352778,0
1699088400,3020601600,4719690000,4719690000,6418778400,7740291600,1
1786330225,3136560025,4864365025,4922890250,6650695250,8000925050,0
188787600,335622400,524410000,524410000,713197600,860032400,1
452795841,668687881,926532721,1121483722,1379328562,1595220602,0
1179922500,2097640000,3277562500,3277562500,4457485000,5375202500,1
1318633969,2281304169,3506179369,3599938138,4824813338,5787483538,0
7683984,22127616,29811600,29811600,37495584,51939216,1
100681156,143185156,161849284,243866312,262530440,305034440,0
30735936,88510464,119246400,119246400,149982336,207756864,1
112763161,209757289,255840025,322520450,368603186,465597314,0
122943744,354041856,476985600,476985600,599929344,831027456,1
349914436,698756356,867773764,1048670792,1217688200,1566530120,0
491774976,1416167424,1907942400,1907942400,2399717376,3324109824,1
836308561,1969140625,2542478929,2805449186,3378787490,4511619554,0
192099600,553190400,745290000,745290000,937389600,1298480400,1
483692049,1001912409,1255497489,1485604458,1739189538,2257409898,0
69155856,199148544,268304400,268304400,337460256,467452944,1
231557089,441546169,542004961,673103258,773562050,983551130,0
376515216,1084253184,1460768400,1460768400,1837283616,2545021584,1
379119841,1088670025,1465894369,1467789866,1845014210,2554564394,0
2152089,3825936,5978025,5978025,8130114,9803961,1
84879369,94128804,103856481,179008173,188735850,197985285,0
309900816,550934784,860835600,860835600,1170736416,1411770384,1
479084544,770395536,1130573376,1249480080,1609657920,1900968912,0
621953721,1105695504,1727649225,1727649225,2349602946,2833344729,1
783104256,1317472209,1990052100,2100576465,2773156356,3307524309,0
363703041,646583184,1010286225,1010286225,1373989266,1656869409,1
742235536,1129027201,1596641764,1871262737,2338877300,2725668965,0
697276836,1239603264,1936880100,1936880100,2634156936,3176483364,1
879478336,1479017764,2233507600,2358496100,3112985936,3712525364,0
550934784,979439616,1530374400,1530374400,2081309184,2509814016,1
930799081,1469418889,2130468649,2400217970,3061267730,3599887538,0
421809444,749883456,1171692900,1171692900,1593502344,1921576356,1
544055625,910289241,1370258289,1454344866,1914313914,2280547530,0
19079424,25050025,44129449,44129449,63208873,69179474,1
131400369,146410000,188732644,277810369,320133013,335142644,0
686859264,901800900,1588660164,1588660164,2275519428,2490461064,1
793492561,1023424081,1748828761,1816916642,2542321322,2772252842,0
934891776,1227451225,2162343001,2162343001,3097234777,3389794226,1
1000646689,1302632464,2261763364,2303279153,3262410053,3564395828,0
305270784,400800400,706071184,706071184,1011341968,1106871584,1
585591601,715402009,1108823401,1300993610,1694415002,1824225410,0
1221083136,1603201600,2824284736,2824284736,4045367872,4427486336,1
1263518116,1651772164,2888632516,2915290280,4152150632,4540404680,0
76317696,100200100,176517796,176517796,252835492,276717896,1
107931321,136025569,223173721,243956890,331105042,359199290,0
171714816,225450225,397165041,397165041,568879857,622615266,1
401120784,481319721,721083609,882440505,1122204393,1202403330,0
505521,87385104,87890625,87890625,88396146,175275729,1
31438449,202891536,203661441,234329985,235099890,406552977,0
8088336,1398161664,1406250000,1406250000,1414338336,2804411664,1
56085121,1767109369,1776201025,1823194490,1832286146,3543310394,0
12638025,2184627600,2197265625,2197265625,2209903650,4381893225,1
126247696,2961645241,2976357136,3087892937,3102604832,5938002377,0
4549689,786465936,791015625,791015625,795565314,1577481561,1
68227600,1167657241,1173199504,1235884841,1241427104,2340856745,0
24770529,4281870096,4306640625,4306640625,4331411154,8588510721,1
108576400,5023832641,5050660624,5132409041,5159237024,10074493265,0
32353344,5592646656,5625000000,5625000000,5657353344,11217646656,1
151388416,6625960000,6661171456,6777348416,6812559872,13287131456,0
2022084,349540416,351562500,351562500,353584584,701102916,1
18922500,467597376,469935684,486519876,488858184,937533060,0
41990400,74649600,116640000,116640000,158630400,191289600,1
112296409,162741049,222516889,275037458,334813298,385257938,0
671846400,1194393600,1866240000,1866240000,2538086400,3060633600,1
1127885056,1782866176,2587146496,2910751232,3715031552,4370012672,0
167961600,298598400,466560000,466560000,634521600,765158400,1
270372249,431102169,629156889,701474418,899529138,1060259058,0
2687385600,4777574400,7464960000,7464960000,10152345600,12242534400,1
3685097025,6081660225,9075420225,9766757250,12760517250,15157080450,0
1511654400,2687385600,4199040000,4199040000,5710694400,6886425600,1
2237195401,3631147081,5361021961,5868342482,7598217362,8992169042,0
1049760000,1866240000,2916000000,2916000000,3965760000,4782240000,1
1097000641,1929054241,2994387841,3026054882,4091388482,4923442082,0
2057529600,3657830400,5715360000,5715360000,7772889600,9373190400,1
2454409764,4181174244,6365167524,6635584008,8819577288,10546341768,0
24285184,39955041,64240225,64240225,88525409,104195266,1
32137561,49871844,76667536,82009405,108805097,126539380,0
97140736,159820164,256960900,256960900,354101636,416781064,1
248283049,343842849,480968761,592125898,729251810,824811610,0
388562944,639280656,1027843600,1027843600,1416406544,1667124256,1
687068944,1010222656,1486873600,1697291600,2173942544,2497096256,0
1554251776,2557122624,4111374400,4111374400,5665626176,6668497024,1
1971004816,3084691600,4773704464,5055696416,6744709280,7858396064,0
874266624,1438381476,2312648100,2312648100,3186914724,3751029576,1
1563016225,2293739449,3370615249,3856755674,4933631474,5664354698,0
607129600,998876025,1606005625,1606005625,2213135225,2604881650,1
1184598724,1712552689,2485321609,2897151413,3669920333,4197874298,0
1189974016,1957797009,3147771025,3147771025,4337745041,5105568034,1
1647385744,2534014921,3868466809,4181400665,5515852553,6402481730,0
1243225,7160976,8404201,8404201,9647426,15565177,1
2235025,9339136,10751841,11574161,12986866,20090977,0
402804900,2320156224,2722961124,2722961124,3125766024,5043117348,1
585107721,2733930369,3169802601,3319038090,3754910322,5903732970,0
318265600,1833209856,2151475456,2151475456,2469741056,3984685312,1
497423809,2235303841,2585417409,2732727650,3082841218,4820721250,0
243672100,1403551296,1647223396,1647223396,1890895496,3050774692,1
263283076,1450086400,1697604804,1713369476,1960887880,3147691204,0
150430225,866478096,1016908321,1016908321,1167338546,1883386417,1
296252944,1182190689,1356890896,1478443633,1653143840,2539081585,0
279725625,1611219600,1890945225,1890945225,2170670850,3502164825,1
439950625,1970472100,2278630225,2410422725,2718580850,4249102325,0
359292025,2069522064,2428814089,2428814089,2788106114,4498336153,1
701879049,2812180900,3228626041,3514059949,3930505090,6040806941,0
30976,480249,511225,511225,542201,991474,1
44782864,51969681,52287361,96752545,97070225,104257042,0
4460544,69155856,73616400,73616400,78076944,142772256,1
19713600,113294736,118984464,133008336,138698064,232279200,0
10036224,155600676,165636900,165636900,175673124,321237576,1
131469156,431475984,448084224,562945140,579553380,879560208,0
3748096,58110129,61858225,61858225,65606321,119968354,1
114768369,268960000,276956164,383728369,391724533,545916164,0
7929856,122943744,130873600,130873600,138803456,253817344,1
35988001,203661441,213832129,239649442,249820130,417493570,0
3097600,48024900,51122500,51122500,54220100,99147400,1
21836929,96884649,101263969,118721578,123100898,198148618,0
6071296,94128804,100200100,100200100,106271396,194328904,1
8880400,104407524,110796676,113287924,119677076,215204200,0
1587600,42968025,44555625,44555625,46143225,87523650,1
105596176,242456041,246207481,348052217,351803657,488663522,0
57153600,1546848900,1604002500,1604002500,1661156100,3150851400,1
211440681,2144708721,2211914961,2356149402,2423355642,4356623682,0
101606400,2749953600,2851560000,2851560000,2953166400,5601513600,1
182439049,3121121689,3229307929,3303560738,3411746978,6350429618,0
39690000,1074200625,1113890625,1113890625,1153580625,2188091250,1
48622729,1118768704,1159266304,1167391433,1207889033,2278035008,0
6350400,171872100,178222500,178222500,184572900,350094600,1
42850116,293642496,301925376,336492612,344775492,595567872,0
14288400,386712225,401000625,401000625,415289025,787712850,1
25331089,437562724,452753284,462893813,478084373,890316008,0
77792400,2105433225,2183225625,2183225625,2261018025,4288658850,1
78659161,2109932356,2187807076,2188591517,2266466237,4297739432,0
15602500,89870400,105472900,105472900,121075400,195343300,1
42653961,145467721,165148201,188121682,207802162,310615922,0
390062500,2246760000,2636822500,2636822500,3026885000,4883582500,1
731215681,2991105481,3438766881,3722321162,4169982562,6429872362,0
998560000,5751705600,6750265600,6750265600,7748825600,12501971200,1
1216056384,6258708544,7298626624,7474764928,8514683008,13557335168,0
140422500,808833600,949256100,949256100,1089678600,1758089700,1
250557241,1050991561,1210274521,1301548802,1460831762,2261266082,0
764522500,4403649600,5168172100,5168172100,5932694600,9571821700,1
789160464,4462507204,5231918224,5251667668,6021078688,9694425428,0
62410000,359481600,421891600,421891600,484301600,781373200,1
86434209,414407449,481231969,500841658,567666178,895639418,0
249640000,1437926400,1687566400,1687566400,1937206400,3125492800,1
427372929,1831240849,2111678209,2258613778,2539051138,3942919058,0
24403600,40640625,65044225,65044225,89447825,105684850,1
36893476,56385081,84621601,93278557,121515077,141006682,0
390457600,650250000,1040707600,1040707600,1431165200,1690957600,1
614147524,931592484,1389947524,1545740008,2004095048,2321540008,0
878529600,1463062500,2341592100,2341592100,3220121700,3804654600,1
1087020900,1728896400,2674958400,2815917300,3761979300,4403854800,0
1195776400,1991390625,3187167025,3187167025,4382943425,5178557650,1
1487953476,2363807161,3654081601,3851760637,5142035077,6017888762,0
97614400,162562500,260176900,260176900,357791300,422739400,1
128731716,202094656,309619216,330826372,438350932,511713872,0
1561830400,2601000000,4162830400,4162830400,5724660800,6763830400,1
1698181681,2776130721,4383631681,4474312402,6081813362,7159762402,0
219632400,365765625,585398025,585398025,805030425,951163650,1
323568144,496977849,748733769,820545993,1072301913,1245711618,0
589824,5017600,5607424,5607424,6197248,10625024,1
2505889,9333025,10131489,11838914,12637378,19464514,0
170459136,1450086400,1620545536,1620545536,1791004672,3070631936,1
484572169,2212479369,2421919369,2697051538,2906491538,4634398738,0
84934656,722534400,807469056,807469056,892403712,1530003456,1
258759396,1139062500,1245101796,1397821896,1503861192,2384164296,0
191102976,1625702400,1816805376,1816805376,2007908352,3442507776,1
288150625,1889727841,2095350625,2177878466,2383501250,3985078466,0
150994944,1284505600,1435500544,1435500544,1586495488,2720006144,1
244703449,1536248025,1700985049,1780951474,1945688498,3237233074,0
58982400,501760000,560742400,560742400,619724800,1062502400,1
143784081,713477521,783496081,857261602,927280162,1496973602,0
71368704,607129600,678498304,678498304,749867008,1285627904,1
228553924,980316100,1070467524,1208870024,1299021448,2050783624,0
5934096,8543929,14478025,14478025,20412121,23021954,1
53465344,60824401,75359761,114289745,128825105,136184162,0
593409600,854392900,1447802500,1447802500,2041212100,2302195400,1
1068178489,1410227809,2150455129,2478406298,3218633618,3560682938,0
1519128576,2187245824,3706374400,3706374400,5225502976,5893620224,1
1858903225,2591522649,4227470361,4450425874,6086373586,6818993010,0
854509824,1230325776,2084835600,2084835600,2939345424,3315161376,1
1070860176,1487490624,2415919104,2558350800,3486779280,3903409728,0
718025616,1033815409,1751841025,1751841025,2469866641,2785656434,1
1272420241,1683296784,2573532900,2955717025,3845953141,4256829684,0
1922647104,2768232996,4690880100,4690880100,6613527204,7459113096,1
2244390625,3151811881,5186448289,5396202506,7430838914,8338260170,0
1714953744,2469195481,4184149225,4184149225,5899102969,6653344706,1
2522651076,3422835025,5402103001,5945486101,7924754077,8824938026,0
58660281,68690944,127351225,127351225,186011506,196042169,1
91546624,103978809,174081636,195525433,265628260,278060445,0
234641124,274763776,509404900,509404900,744046024,784168676,1
248157009,289374121,529230025,537531130,777387034,818604146,0
2111770116,2472873984,4584644100,4584644100,6696414216,7057518084,1
2622976225,3023790121,5324766841,5646766346,7947743066,8348556962,0
2874353769,3365856256,6240210025,6240210025,9114563794,9606066281,1
3033365776,3537751441,6473489764,6571117217,9506855540,10011241205,0
3754257984,4396220416,8150478400,8150478400,11904736384,12546698816,1
3708931801,4347160489,8083628281,8056092290,11792560082,12430788770,0
1466507025,1717273600,3183780625,3183780625,4650287650,4901054225,1
1749330625,2022300900,3594602025,3771631525,5343932650,5616902925,0
938564496,1099055104,2037619600,2037619600,2976184096,3136674704,1
1035294976,1203534864,2179022400,2238829840,3214317376,3382557264,0
3504384,4601025,8105409,8105409,11609793,12706434,1
14784025,16957924,23232400,31741949,38016425,40190324,0
897122304,1177862400,2074984704,2074984704,2972107008,3252847104,1
944763169,1232361025,2147117569,2177124194,3091880738,3379478594,0
504631296,662547600,1167178896,1167178896,1671810192,1829726496,1
753228025,943779841,1532331025,1697007866,2285559050,2476110866,0
1012766976,1329696225,2342463201,2342463201,3355230177,3672159426,1
1266719281,1618613824,2721291556,2885333105,3988010837,4339905380,0
350438400,460102500,810540900,810540900,1160979300,1270643400,1
624700036,768620176,1207145536,1393320212,1831845572,1975765712,0
686859264,901800900,1588660164,1588660164,2275519428,2490461064,1
788430241,1017673801,1741309441,1806104042,2529739682,2758983242,0
1135420416,1490732100,2626152516,2626152516,3761572932,4116884616,1
1679360400,2106259236,3425760900,3785619636,5105121300,5532020136,0
144400,831744,976144,976144,1120544,1807888,1
18369796,23213124,23951236,41582920,42321032,47164360,0
17472400,100641024,118113424,118113424,135585824,218754448,1
162690025,346220449,378030249,508910474,540720274,724250698,0
32490000,187142400,219632400,219632400,252122400,406774800,1
79995136,286421776,326308096,366416912,406303232,612729872,0
20793600,119771136,140564736,140564736,161358336,260335872,1
106378596,278823204,310112100,385201800,416490696,588935304,0
46785600,269485056,316270656,316270656,363056256,585755712,1
222337921,599613169,668481025,821951090,890818946,1268094194,0
41731600,240374016,282105616,282105616,323837216,522479632,1
97476129,357852889,408403681,455329018,505879810,766256570,0
14440000,83174400,97614400,97614400,112054400,180788800,1
15920100,86676100,101404900,102596200,117325000,188081000,0
30470400,97219600,127690000,127690000,158160400,224909600,1
96924025,201214225,244140625,298138250,341064650,445354850,0
1493049600,4763760400,6256810000,6256810000,7749859600,11020570400,1
1627476964,5001601284,6528963204,6629078248,8156440168,11530564488,0
487526400,1555513600,2043040000,2043040000,2530566400,3598553600,1
573458809,1706268249,2215302489,2279727058,2788761298,3921570738,0
121881600,388878400,510760000,510760000,632641600,899638400,1
180929401,489781161,625550121,670710562,806479522,1115331282,0
274233600,874976400,1149210000,1149210000,1423443600,2024186400,1
293025924,908299044,1187353764,1201324968,1480379688,2095652808,0
761760000,2430490000,3192250000,3192250000,3954010000,5622740000,1
967645449,2788579249,3600840049,3756224698,4568485498,6389419298,0
1096934400,3499905600,4596840000,4596840000,5693774400,8096745600,1
1513988100,4218502500,5415488100,5732490600,6929476200,9633990600,0
22500,3504384,3526884,3526884,3549384,7031268,1
22638564,41990400,42068196,64628964,64706760,84058596,0
3802500,592240896,596043396,596043396,599845896,1188284292,1
98684356,1044582400,1049630404,1143266756,1148314760,2094212804,0
6502500,1012766976,1019269476,1019269476,1025771976,2032036452,1
68591524,1410453136,1418124964,1479044660,1486716488,2828578100,0
5062500,788486400,793548900,793548900,798611400,1582035300,1
11539609,854217529,859486489,865757138,871026098,1713704018,0
2250000,350438400,352688400,352688400,354938400,703126800,1
108930969,764909649,768232089,873840618,877163058,1533141738,0
3240000,504631296,507871296,507871296,511111296,1012502592,1
37063744,715669504,719526976,752733248,756590720,1435196480,0
7290000,1135420416,1142710416,1142710416,1150000416,2278130832,1
101949409,1688634649,1697522401,1790584058,1799471810,3386157050,0
5290000,30470400,35760400,35760400,41050400,66230800,1
10118761,40972801,47073321,51091562,57192082,88046122,0
84640000,487526400,572166400,572166400,656806400,1059692800,1
163021824,657819904,755590144,820841728,918611968,1413410048,0
47610000,274233600,321843600,321843600,369453600,596077200,1
206123449,576816289,645007609,782939738,851131058,1221823898,0
190440000,1096934400,1287374400,1287374400,1477814400,2384308800,1
412983684,1571488164,1797929604,1984471848,2210913288,3369417768,0
338560000,1950105600,2288665600,2288665600,2627225600,4238771200,1
690217984,2707329024,3103826944,3397547008,3794044928,5811155968,0
132250000,761760000,894010000,894010000,1026260000,1655770000,1
259499881,1037419681,1190871081,1296919562,1450370962,2228290762,0
21160000,121881600,143041600,143041600,164201600,264923200,1
61622500,204204100,231344100,265826600,292966600,435548200,0
31069476,55234624,86304100,86304100,117373576,141538724,1
228402769,288014841,354531241,516417610,582934010,642546082,0
124277904,220938496,345216400,345216400,469494304,566154896,1
435849129,604815649,801399481,1040664778,1237248610,1406215130,0
279625284,497111616,776736900,776736900,1056362184,1273848516,1
449864100,717382656,1047040164,1167246756,1496904264,1764422820,0
1988446464,3535015936,5523462400,5523462400,7511908864,9058478336,1
2876820496,4692250000,6949556496,7569070496,9826376992,11641806496,0
497111616,883753984,1380865600,1380865600,1877977216,2264619584,1
718454416,1172103696,1736222224,1890558112,2454676640,2908325920,0
776736900,1380865600,2157602500,2157602500,2934339400,3538468100,1
1179098244,1903402384,2800314724,3082500628,3979412968,4703717108,0
1522404324,2706496576,4228900900,4228900900,5751305224,6935397476,1
2042407249,3387123601,5070152025,5429530850,7112559274,8457275626,0
984064,15256836,16240900,16240900,17224964,31497736,1
6864400,30625156,32012964,37489556,38877364,62638120,0
284394496,4409225604,4693620100,4693620100,4978014596,9102845704,1
631717956,5575907584,5895168400,6207625540,6526886356,11471075984,0
141705216,2196984384,2338689600,2338689600,2480394816,4535673984,1
288354361,2698698601,2855512969,2987052962,3143867330,5554211570,0
192876544,2990339856,3183216400,3183216400,3376092944,6173556256,1
332843536,3485721600,3693722176,3818565136,4026565712,7179443776,0
251920384,3905750016,4157670400,4157670400,4409590784,8063420416,1
454201344,4615300096,4888806400,5069501440,5343007744,9504106496,0
318836736,4943214864,5262051600,5262051600,5580888336,10205266464,1
628655329,6010125625,6361179049,6638780954,6989834378,12371304674,0
166306816,2578405284,2744712100,2744712100,2911018916,5323117384,1
391011076,3324214336,3512695824,3715225412,3903706900,6836910160,0
720801,1281424,2002225,2002225,2723026,3283649,1
96805921,102454884,108264025,199260805,205069946,210718909,0
141276996,251159104,392436100,392436100,533713096,643595204,1
253541929,395413225,568679409,648955154,822221338,964092634,0
233539524,415181376,648720900,648720900,882260424,1063902276,1
300051684,502477056,756800100,802528740,1056851784,1259277156,0
208311489,370331536,578643025,578643025,786954514,948974561,1
278923401,462766144,692900329,741689545,971823730,1155666473,0
72080100,128142400,200222500,200222500,272302600,328364900,1
103245921,168766081,250304041,272012002,353549962,419070122,0
103795344,184525056,288320400,288320400,392115744,472845456,1
389272900,534811876,703416484,924084776,1092689384,1238228360,0
162180225,288320400,450500625,450500625,612680850,738821025,1
472932009,675584064,914276169,1148516073,1387208178,1589860233,0
62726400,87385104,150111504,150111504,212837904,237496608,1
150773841,187881849,275925321,338655690,426699162,463807170,0
1003622400,1398161664,2401784064,2401784064,3405406464,3799945728,1
1583084944,2070250000,3262237456,3653334944,4845322400,5332487456,0
250905600,349540416,600446016,600446016,851351616,949986432,1
298149289,404935129,672416761,703084418,970566050,1077351890,0
3073593600,4281870096,7355463696,7355463696,10429057296,11637333792,1
3179944881,4407233769,7519491225,7587178650,10699436106,11926724994,0
564537600,786465936,1351003536,1351003536,1915541136,2137469472,1
1136431521,1443620025,2181543849,2580051546,3317975370,3625163874,0
2258150400,3145863744,5404014144,5404014144,7662164544,8549877888,1
2396885764,3309240676,5617502500,5706126440,8014388264,8926743176,0
4014489600,5592646656,9607136256,9607136256,13621625856,15199782912,1
3071154724,4467852964,8113325476,7539007688,11184480200,12581178440,0
74649600,82301184,156950784,156950784,231600384,239251968,1
295152400,310182544,443860624,605334944,739013024,754043168,0
1866240000,2057529600,3923769600,3923769600,5790009600,5981299200,1
2084379025,2286274225,4237359025,4370653250,6321738050,6523633250,0
671846400,740710656,1412557056,1412557056,2084403456,2153267712,1
1122049009,1210552849,2039515921,2332601858,3161564930,3250068770,0
3657830400,4032758016,7690588416,7690588416,11348418816,11723346432,1
4556925025,4974339841,8972067841,9531264866,13528992866,13946407682,0
2687385600,2962842624,5650228224,5650228224,8337613824,8613070848,1
3447920961,3759038721,6731710209,7206959682,10179631170,10490748930,0
4777574400,5267275776,10044850176,10044850176,14822424576,15312125952,1
4076184025,4529424601,9015312601,8605608626,13091496626,13544737202,0
1194393600,1316818944,2511212544,2511212544,3705606144,3828031488,1
1211875344,1335171600,2536532496,2547046944,3748407840,3871704096,0
1849600,28676025,30525625,30525625,32375225,59201650,1
47485881,118504996,122235136,165990877,169721017,240740132,0
118374400,1835265600,1953640000,1953640000,2072014400,3788905600,1
154853136,1971715216,2094343696,2126568352,2249196832,4066058912,0
16646400,258084225,274730625,274730625,291377025,532814850,1
111661489,508592704,531855844,620254193,643517333,1040448548,0
90630400,1405125225,1495755625,1495755625,1586386025,2900880850,1
206295769,1791659584,1893816324,1997955353,2100112093,3685475908,0
29593600,458816400,488410000,488410000,518003600,947226400,1
91757241,653262481,688485121,745019722,780242362,1341747602,0
7398400,114704100,122102500,122102500,129500900,236806600,1
26142769,171688609,180714249,197831378,206857018,352402858,0
46240000,716900625,763140625,763140625,809380625,1480041250,1
89340304,865948329,916696729,955288633,1006037033,1782645058,0
45697600,56070144,101767744,101767744,147465344,157837888,1
68475625,81054009,134629609,149529634,203105234,215683618,0
182790400,224280576,407070976,407070976,589861376,631351552,1
327718609,382554481,613008081,710273090,940726690,995562562,0
2239182400,2747437056,4986619456,4986619456,7225801856,7734056512,1
2388765625,2912868841,5208653241,5301634466,7597418866,8121522082,0
2924646400,3588489216,6513135616,6513135616,9437782016,10101624832,1
3860509689,4618153849,7877805049,8478663538,11738314738,12495958898,0
411278400,504631296,915909696,915909696,1327188096,1420540992,1
509450041,612810025,1059828025,1122260066,1569278066,1672638050,0
1142440000,1401753600,2544193600,2544193600,3686633600,3945947200,1
1214661904,1481634064,2651426064,2696295968,3866087968,4133060128,0
1645113600,2018525184,3663638784,3663638784,5308752384,5682163968,1
2178088900,2604877444,4440623044,4782966344,6618711944,7045500488,0
9363600,53934336,63297936,63297936,72661536,117232272,1
60575089,145612489,160757041,206187578,221332130,306369530,0
234090000,1348358400,1582448400,1582448400,1816538400,2930806800,1
579172356,2068976196,2356714116,2648148552,2935886472,4425690312,0
458816400,2642782464,3101598864,3101598864,3560415264,5744381328,1
663011001,3106613169,3602520441,3769624170,4265531442,6709133610,0
337089600,1941636096,2278725696,2278725696,2615815296,4220361792,1
635392849,2591929921,2979303889,3227322770,3614696738,5571233810,0
599270400,3451797504,4051067904,4051067904,4650338304,7502865408,1
749281129,3800106025,4427704681,4549387154,5176985810,8227810706,0
84272400,485409024,569681424,569681424,653953824,1055090448,1
129299641,586753729,679071481,716053370,808371122,1265825210,0
149817600,862949376,1012766976,1012766976,1162584576,1875716352,1
493772841,1548973449,1747658025,2042746290,2241430866,3296631474,0
4161600,4844401,9006001,9006001,13167601,13850402,1
34786404,36711481,47045881,71497885,81832285,83757362,0
1202702400,1400031889,2602734289,2602734289,3805436689,4002766178,1
1484406784,1702800225,3010168225,3187207009,4494575009,4712968450,0
599270400,697593744,1296864144,1296864144,1896134544,1994457888,1
1171076841,1307039409,2093337009,2478116250,3264413850,3400376418,0
936360000,1089990225,2026350225,2026350225,2962710225,3116340450,1
1419330276,1607127921,2713263921,3026458197,4132594197,4320391842,0
416160000,484440100,900600100,900600100,1316760100,1385040200,1
519338521,595311201,1049695201,1114649722,1569033722,1645006402,0
1348358400,1569585924,2917944324,2917944324,4266302724,4487530248,1
1833466761,2090044089,3614053689,3923510850,5447520450,5704097778,0
503553600,586172521,1089726121,1089726121,1593279721,1675898642,1
762422544,863360689,1457941489,1625783233,2220364033,2321302178,0
12313081,15681600,27994681,27994681,40307762,43676281,1
134838544,145515969,179399236,280354513,314237780,324915205,0
197009296,250905600,447914896,447914896,644924192,698820496,1
468289600,549621136,827597824,1017910736,1295887424,1377218960,0
