side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
11788114,12685914,22453978,0
47969745921,23995559025,24016931154,1
1176522010,591838738,598338810,0
9742032,19022400,9594000,0
16773876196,16813742792,33507885796,1
8540930372,17047259165,8529666905,0
14400068836,7209469849,7227458685,0
45954482450,91799701225,45918061225,1
11414682,21702330,11058930,0
619657616,623037760,1235444944,0
45831825000,22944465000,22998961800,0
103165776,52362576,53569152,0
2170441744,2177517344,4333807888,1
68550052,135482741,68039761,0
2413216000,2421068800,4817696000,0
2511633425,1257057025,1259537650,1
874680625,885412801,1738629074,1
634737636,640468872,1263744036,1
1076626728,2139628840,1072178440,0
15164505,15211197,30279780,0
181144681,182300306,361133737,1
14546769650,29068222225,14538330625,1
379663425,755827650,378497025,1
23953746850,47856446825,23936731225,1
38686956100,38756946056,77303922244,1
435805064,867361828,434388964,1
11900389113,5954128569,5961996594,1
18374201122,18422424170,36697755370,0
33562624,17305600,18354176,1
74460423376,74510623360,148868056784,0
506308545,512497845,1005770772,0
3224416384,6429781568,3218065984,1
1794244946,897901225,899458729,1
11941460761,5972971225,5977452914,1
2663424,3253248,4737024,1
2110661956,4207014344,2105892100,1
15503238144,15551013888,30958700544,1
40449600,40754304,80594496,1
3316838464,3337998464,6612516928,1
489161689,489913378,977571689,1
2774760976,2780236576,5544046352,1
7641504,13525408,7100704,0
825197425,413919025,416559650,1
2222651025,2224630674,4443322401,1
22753579626,11396385954,11433504330,0
296700625,298935650,591166225,1
156750400,157750400,312500800,1
818515600,412090000,417754400,1
7449416100,7471150344,14877097956,1
507159808,1013220160,506799680,0
9078278400,9087422976,18147412224,1
12506975505,12513013812,25007648805,0
89224821045,44623653345,44645197428,0
300279449,591683698,297321049,1
976753076,978377504,1951750580,0
54873936,27668304,28045440,0
1008380025,1013897826,2011242249,1
4068023872,2038222736,2046160336,0
1136056500,2269021725,1135046025,0
1984502450,994456225,998866225,1
39235568749,19623203561,19633568260,0
2111250260,2112536608,4221151060,0
67280800,33898400,34362400,0
6189912976,6211294352,12358444576,1
26057025125,13040231525,13061918600,0
19712800,38896400,19536400,1
458979625,466061517,910036900,0
15836668900,7929902500,7953038600,1
112364325,224084500,112152625,0
33408,52560,29520,0
12093794576,24087502624,12060432400,1
695059144,1386011588,693690244,1
6211294352,12358444576,6189912976,1
77812196,39866596,41787592,1
408212500,804010000,404202500,0
24124302400,24178944064,48193963136,1
284416868,143472484,146000584,1
28301600,55968400,28090000,1
4106626709,2054125589,2055666248,0
31203378,62306289,31169889,1
22170721300,11105624257,11143948725,0
12429314,24006361,12145225,1
1362420,1951120,1133668,0
2275695936,1138718016,1140337152,0
3164274056,6300932644,3155068900,1
31803726600,63558604125,31787682525,0
34306304,34493440,68398336,0
326871745,328532805,651967108,0
1129896194,2249931481,1126609225,1
6357522861,3181878729,3187629540,0
27235484192,54277236496,27170906896,1
8506148113,16933898594,8480015569,1
10628822592,5319660096,5330157696,1
1291395584,2579343616,1290246400,1
11883460360,23722124989,11868866621,0
15330982016,15358704256,30633081472,0
60426,68850,109674,0
1607190050,3191610025,1599600025,1
17993539600,18034295056,35946323744,1
14472928125,28836022500,14436905625,0
79449241000,158735138525,79395713725,0
267383497,134119561,134975186,1
29110501924,29143933448,58187572324,1
49410478260,24716209716,24736957344,0
5141745234,10261571841,5134439025,1
12337420994,24622249081,12319890025,1
326022160,326166592,651893840,0
424564542580,212327321636,212413940944,0
4059019450,2037811250,2053128250,0
132877940,66684020,67107872,0
294665616,148352400,150391584,1
138157173025,138215894594,276255624481,1
1495040,839680,950272,0
887562752,1772267776,886610176,1
3799612881,3809592162,7589246481,1
14641759505,14652163828,29272563685,0
430753284,433983888,857728404,0
4228250625,4239947025,8444804850,1
3446536,6369805,3293069,0
671400,765000,1218600,0
124039979460,247880521629,123974497881,0
578249000,1151280725,576569525,0
10004479929,5008817529,5021972658,1
791080576,399481984,406482560,0
10215414225,10224508500,20421195525,0
5605723969,5630551925,11185007956,0
214163109,214426440,428044581,0
20338221456,10177581456,10194522912,1
71093158416,35562416400,35594090784,1
3839676064,7658270368,3832745504,0
69610581,35331381,36145512,0
1642734361,822255625,824032514,1
575711874,1150128801,575280225,1
20353168,10338724,10619444,0
10402306112,20697187456,10366497856,1
131222592,66194496,67360896,1
380549840,190976720,192190592,0
4094964512,8160800656,4085255056,1
21318237796,10667997796,10685755592,1
619523872,311310736,314408336,1
8202246400,4106497600,4116744000,0
304502004,152496756,152940960,0
1728890280,3418003368,1715992200,0
6366929330,12662780458,6343694890,0
117267241,118326082,233475641,1
2138732800,2153504000,4261504000,0
294665616,148352400,150391584,1
5682848500,2845532900,2852995600,0
179904616085,89978365685,90028152488,0
6471558916,6483780932,12930895816,1
12842410,6460258,6531210,0
6652927081,3328251481,3331827362,1
3633621704,1823119204,1835735908,1
397088,786260,394580,0
1172829440,586830080,587604992,0
34881625,35991700,68274125,0
1669725,1708200,3289725,0
1131935540,2239953040,1124171428,0
2984866994,5950424881,2978430625,1
36404927389,18214440221,18236836360,0
139264,167936,102400,1
53519460194,26782959025,26829416881,1
15721225,16673801,30489874,1
1109475620,1110940688,2217380660,0
53569152,103165776,52362576,0
408808996,204890596,205862792,1
53841212500,26929212500,26945620000,0
5917908992,11806314496,5908074496,1
1180635394,1187085674,2354356618,0
30494630600,15264602500,15299176900,1
222031936,223697152,442116416,0
865425744,1729778580,865072836,0
332808930,659137114,330703066,0
3526320922,1764822866,1768014106,0
2340900,2859300,4163400,1
25178134420,12601468945,12625255557,0
721966792,729896040,1435204840,0
28552203698,57036520249,28529574649,1
28412527338,14228100234,14269578354,0
10323716616,20555819752,10293708136,0
29823563025,29853604386,59617084689,1
642941,672904,1243645,0
4597916672,9169831936,4589249536,1
369100944,370022544,737280288,1
2327483144,4650915556,2326132900,1
33850,18650,21250,0
25519931392,12775100416,12804018176,0
29110501924,29143933448,58187572324,1
56570068692,113040142101,56537260641,0
17294400,9000000,9705600,1
1598000625,1599199650,3194802225,1
13045140,6974865,7679493,0
27380,43808,27380,0
15921765,7990245,8041032,0
1444,2888,1444,1
34455232720,17244587620,17277138612,0
6492304,7452704,12024208,1
27716,16900,22984,1
387706276,390614032,772011956,0
5266753,9029714,4765489,1
5598942250,2805657250,2817297450,0
6849767025,3427517025,3432784050,1
130696,157604,96100,1
18375086080,18409771008,36714004480,0
6329793600,6341245056,12648135744,1
975545828,1933926664,969824164,1
11172812500,11183380000,22334412500,0
43218,24010,24010,0
13763068468,6889696489,6905292029,0
997305714,1985761258,994406794,0
315016,582205,300989,0
23210946,45477729,22896225,1
20011482306,39949189569,19986890625,1
14801,22021,18772,0
524296,264196,268292,1
17388145360,8703404240,8720560768,0
23052643488,46066445460,23039895060,0
1195528601,2361779074,1185769225,1
3692162,7035481,3575881,1
154815696,296718912,150723216,0
23190649025,46208018050,23132889025,1
29722500,14990625,15221925,0
4941,3321,4212,0
103968,57760,57760,0
2048467600,2059676704,4085726096,1
953054201,476767225,477247474,1
17225,18500,32525,0
1788500,1004500,1136800,0
1028774600,517562500,523912900,1
255745600,128986000,130976208,0
26562376744,13304064776,13347396520,0
17901856,33085780,17104724,0
2313792077,4605890980,2306689705,0
45832900,46103300,91395400,1
27587874944,55119969856,27569281600,1
1198544400,1206838800,2388794400,1
7151244565,3579460085,3586516072,0
12263676570,6147380538,6176510370,0
31979732276,31993321760,63945317684,0
70451524,140331565,70267241,0
804925305,814765005,1598966388,0
2524761009,2527473618,5046809409,1
387856512,771302736,386442576,0
17228320857,8617223241,8623348866,1
1739785049,3453143026,1730976025,1
15171344,7772944,8147488,1
25523200,48416000,24736000,0
735681434,1459082938,731683954,0
3544568676,3560267700,7072419024,0
282912400,283584800,565152400,1
5631129,5730354,11163033,1
8579041,8915441,16821682,1
12534000749,12544522216,25056874765,0
51573186,100467297,50680161,1
83612448,166567824,83393424,1
9762252292,4894425505,4919297445,0
7269881472,14495599440,7255578960,0
128656512,254748240,127843920,0
5601060,9847269,5215041,0
77872841800,155601104125,77825424125,0
265716,226512,178596,0
13400992,14036000,26039200,0
46225,62866,75809,1
73753744,75053344,146207888,1
292752100,296776136,581480164,1
478054181,239209861,239549992,0
3016548765,1510455321,1514416644,0
153504000,155872512,304358400,0
2295718600,1152602500,1162088900,1
299134225,301377700,595644725,0
6255001,6458402,12306601,1
17111588,8631844,8783944,1
87423459049,43725737449,43753753298,1
1536674,2479273,1338649,1
81409768,41017064,41578504,0
1588352,3145040,1578320,0
672898545,676318005,1342140228,0
160,160,288,0
20732503816,41342511332,20691671716,1
666126250,334041250,335866250,0
42358875354,84485179098,42282418194,0
973516608,1937905920,970528320,0
3920392,1999396,2077796,1
4238262500,4244770000,8469512500,0
8882596,4622500,4984904,1
453547204,227104900,227767496,1
314829589,157737749,158314888,0
134480128,67379264,67641664,0
64404623818,32238715330,32308341930,0
17115300,8879625,9406125,0
0,0,0,1
1243258640,1250581072,2478648640,0
16461699304,8245027016,8271881320,0
1385328400,1386816800,2769168400,1
15136960436,7577408996,7593764432,0
1407894336,704637504,705911040,0
119272400,119708800,238056400,0
13494436,7022500,7573064,1
11612217600,11622560256,23214092544,1
195254784,197927424,387537408,0
52780005648,26395851024,26407547424,1
163806250,82401250,83306250,0
237333633901,118699597289,118762292740,0
8721777028,17416685989,8713005089,0
1186323712,2360671040,1182475840,0
8514306529,8524084658,17018834929,1
18452817,9235521,9253746,1
4651499682,9269912241,4640470641,1
452312909,453630440,903167981,0
1853626,1021274,1163650,0
4308896,4909600,7820704,0
9768250,4908250,4952450,0
941584,490000,528416,1
2806878497,1404825361,1407597586,1
4719744,2433600,2581056,1
522652104,1023340968,515594664,0
354294425,361406125,700520500,0
7381126800,3694208400,3701498400,1
24845640625,24876210466,49660711409,1
989140,528865,582293,0
10725414121,5367174121,5376108242,1
143315336,280800964,141372100,1
52043124736,26031886336,26052534272,1
1293241725,2572885300,1288794217,0
310252320,614463136,308289184,0
21905480,22610152,42987880,0
6255001,6556402,12208601,1
2829477220,1417038745,1421401853,0
5382400,5529856,10617344,1
648540225,324540225,325080450,1
9025,12274,14801,1
976192001,978752164,1949564965,0
6160924872,12234564036,6131829636,1
4915080,5073192,9645480,0
9667700,9754528,19232500,0
10046582514,20004010858,10017379594,0
179570866,182717690,355598074,0
8195301640,8229302568,16354464040,0
11119702500,11143732104,22215375396,1
2231220488,4434752644,2221991044,1
0,0,0,1
1458,729,729,1
9122281929,18138284946,9086855625,1
83591456000,83637708800,167134496000,0
5888775265,5891384068,11774832485,0
11499618600,22969747125,11489973525,0
62666851513,31342099369,31359446594,1
6675439912,6686546760,13339326760,0
4796100,4822344,9565956,1
134119561,134975186,267383497,1
32517757737,64834581906,32450779881,1
10411248042,5211508770,5222764170,0
487656577,970818626,486158401,1
54899650,106947425,53949025,1
625,1250,625,1
28036424,14212900,14602276,1
122898338,244271569,122389969,1
139616288,277254544,138956944,1
19623203561,19633568260,39235568749,0
41688180,78432976,40135204,0
6518444032,13021107200,6513280000,0
33499591540,16756064420,16767971152,0
6157840896,3084247296,3094900992,1
8726900,9133600,16880500,0
242064,253728,472464,1
934727130,943144578,1860265530,0
47744180,48047648,95137460,0
58409104,112145696,56851600,1
93023648080,46521694736,46540673344,0
342785379904,171429121600,171501984896,1
9396900,9760500,18363600,0
2072797216,4137952784,2070250000,1
1556991365,781367045,786333512,0
3232491025,3241922066,6455551009,1
6959201485,13874785060,6944875433,0
224264,361828,195364,1
520882601,1033853074,518245225,1
335866250,666126250,334041250,0
2509809604,2524616708,5004812104,1
50240063156,25127671396,25142252752,0
2232291524,2238145936,4458136660,0
4802003200,2404921600,2412761600,1
9775135040,19523671376,9766440464,0
1323657040,663929540,667839892,0
25168,19844,29524,0
1037339776,2057743424,1031694400,1
30797399432,61441259716,30746219716,1
29552704,14807104,14868608,1
96112818,97168410,191063610,0
39304,47396,28900,1
15329872,29079860,14857060,0
276924676,138627076,138956552,1
1786708004,895804900,900706696,1
48673259866,24361703674,24409752290,0
1984502450,994456225,998866225,1
5544589444,5553818888,11079949444,1
46080288,23155344,23385744,1
3969438120,7912822312,3960883720,0
21783065193,10898733609,10913135634,1
1416100,1449224,2799076,1
63573237376,31819368064,31882125440,0
53346312,99335556,50893956,1
58493056,29333056,29506112,1
3466265625,3483905625,6914891250,1
12678272,25006720,12565120,0
3758534125,3762089032,7513296365,0
155761300,77973025,78149525,0
18911268,9475209,9512109,0
4502690720,8969429920,4490904352,0
6482801,6962660,12241109,0
25286415440,25300406912,50558185040,0
560804500,283631825,289325125,0
32463332,63439816,31967716,1
26528534928,52893144864,26473893264,1
961,1922,961,1
3087075616,3103941536,6156072352,0
178100,186400,344500,0
146707520,146901248,293207360,0
787648100,394022500,394419400,1
2177517344,4333807888,2170441744,1
5829412160,2919991360,2929493248,0
265543604,521875085,262668281,0
7286095648,14558663860,7281659060,0
128983518568,257785697989,128923921829,0
18601037869,18627486568,37173651149,0
145123488,286132500,143831700,0
1259814725,1264424200,2514470725,0
17215518096,8615552400,8631139104,1
10694092925,5349285625,5353526788,0
17144131492,34265169965,17136539785,0
5646872354,2827793329,2836507633,1
15548433928,30984577000,15511591400,0
10033801,10422045,19608244,0
96250784292,48142503396,48176725896,1
12355632232,24657323501,12338088781,0
136152754605,68093533305,68126408532,0
85063729,85910129,169281058,1
342250000,342989600,683760400,1
26027368900,26074455944,52007650756,1
62790484,62822176,125547860,0
596824245,1184386372,593806705,0
14075694400,14085184000,28141409600,0
12009802,6305026,6785226,0
177955600,182830864,351035936,1
68515156516,68545516616,136999952932,1
18149427200,36169753600,18106393600,1
713840866,1416027209,709956025,1
5445452800,5454894080,10881077248,0
70466620669,70502187016,140896085885,0
28880,23104,5776,0
26405569,13359025,13671506,1
166365000,321322500,162562500,1
0,0,0,1
191445904,192881728,381212624,0
32011586704,16014396304,16031602208,1
900,1224,1476,1
928000,539200,648000,0
180518050,92064025,95674025,1
3524796445,7019943412,3515080265,0
172643400,338264100,170302500,1
7758036,8119584,15006420,0
34189856,66035344,33408400,1
130083665876,65064897364,65108763040,0
5652538,10746970,5476370,0
117094672,227659540,115088900,0
21446161,21547922,42790561,1
1822500,1965384,3502116,1
561802,282050,284170,0
8788,6929,10309,0
11520105748,5766884929,5779938869,0
4823780625,4834192500,9636193125,0
1653872765,827522105,828614852,0
292500,343125,230625,0
59844161600,29929000000,29942838400,1
5642350088,11204761444,5615703844,1
2666173225,2668547906,5329971769,1
10177312,18951056,9709456,1
2321593,2790045,3995620,0
10604621250,21115136250,10573796250,0
30961145556,30984367392,61897806036,0
4225,4850,7825,1
7373812,13987685,7146385,0
30583225,30638500,61106525,0
5904,7488,8784,0
6490220706,12938456169,6476225625,1
4235584000,8455201600,4230382400,0
3763577104,3787587104,7503144208,1
129925591120,64976581904,65003089216,0
625182344,1236341956,620508100,1
2082403080,4134683880,2072581992,0
0,0,0,1
676861184,677693440,1352832256,0
605947456,612624512,1205217856,1
5432913,10616994,5349969,1
2154909241,2160568882,4304158841,1
40584016858,20314947730,20358822330,0
19962298944,20009743488,39877153344,1
538240000,545638400,1069081600,1
203878345,204506093,407094820,0
111338125,111865000,222078125,0
680608000,688928000,1352012800,0
60676706,30525625,30900169,1
1761103504,885365156,894148660,0
2132222976,2141079552,4255589376,1
16548624,16840224,32805648,1
2290117986,2297576970,4572360234,0
212413940944,424564542580,212327321636,0
14440,14440,25992,0
3910125960,7800505960,3903630952,0
40755130,20767730,21435802,0
883575625,887020361,1763706514,1
4201622600,8376064900,4192562500,1
201889620,102107457,104157045,0
64124192,126151696,63425296,1
43773970225,21899560225,21924710450,1
651688,1025285,575845,0
2038928,2968864,1669264,1
50469506325,25245320625,25265336292,0
1951120,1133668,1362420,0
1625592650,3224051050,1616759650,0
16850800800,33677910900,16843014900,0
906230429,453649769,454628948,0
10196556484,10208266568,20381402884,1
475749896,940828804,472192900,1
2428768256,1216614400,1221074944,1
1066000,1082448,2113600,0
1192456,2371844,1188100,1
2170441744,2177517344,4333807888,1
433722276,435220452,865946376,1
102053125,201002500,101050625,0
5345864,8625028,4656964,1
44147703808,88213442560,44120821760,0
33161,33524,65885,0
672400,704800,1312400,1
17400467812,8718245081,8752197181,0
232146170100,116105148900,116166474000,0
169132500,330250000,166562500,0
73265625,74542500,144928125,0
582345220,589464020,1156815952,0
479758336,240870400,242852864,1
859779684,869253768,1710085284,1
12703314196,12711878560,25397622164,0
2740712,5278181,2678981,0
323953300,162272737,162832725,0
43383826,44144090,85911514,0
7418960,3718160,3733568,0
4750241202,9491802201,4747347801,1
573949,385769,489268,0
1290263786,2558990602,1283252866,0
5239949652,10470636981,5236910721,0
71912205,72369288,143295885,0
349486624,680818448,343435024,1
27720225,29399841,53760834,1
31851306,32054130,63484074,0
2042628250,1022586650,1025015458,0
49,98,49,1
388294228,775746685,388018505,0
29811400,59296100,29702500,1
22898250000,22916404800,45777330000,0
144567170,287520442,144039610,0
7366555728,3688638660,3698834580,0
1994720804,999192100,1002855496,1
44316565225,44346453314,88603242361,1
580962512,1158056276,579711236,0
1791659584,1799101568,3575877184,1
134800,162000,232000,0
317504,472384,402688,0
10512633856,10538864640,20997750784,0
546316964,1076486728,540934564,1
18004122,18857250,34983450,0
8838632196,8848782792,17667113796,1
3025,6050,3025,1
18348576125,9179910025,9190446100,0
1647785025,1655083125,3287798100,0
2607575360,1304088640,1304666368,0
1386816800,2769168400,1385328400,1
8192003200,4101121600,4111361600,1
149610404,74822500,74857096,1
5686152281,2845262281,2849634562,1
21898070600,43734033700,21877368100,1
3549299776,3570239552,7077659776,1
47739573765,23876081541,23888132424,0
20338221456,10177581456,10194522912,1
348277349,348538568,696279269,0
8161823376,4086277776,4097009952,1
4627044,2340900,2395656,1
123254404,127262408,242500804,1
41895040,81972176,41331664,0
8287371225,8310296169,16551817506,1
20480,16384,4096,0
287776,347024,211600,1
2497823730,2503218330,4990006458,0
19144170000,19177362000,38253787200,0
679564340,680294048,1358351540,0
2002115025,2012303889,3994041186,1
37553732496,74912380704,37488704400,1
2788473636,2804924772,5560496136,1
866060100,1700627400,855562500,1
108564596000,216988958900,108518482100,0
3542372496,7056010260,3533106564,0
3266111250,6506555625,3257555625,1
647714,1154161,600625,1
2640625,2673025,5248850,1
792278450,798233530,1578101818,0
1356712,1421000,2636200,0
23555101060,23565536272,47099329940,0
65804049529,65840470754,131571677833,1
24388416,12297024,12464640,0
2710764225,2720127825,5412164850,1
1632416968,3221010884,1617809284,1
47639485,24083225,24502948,0
0,0,0,1
289296,430416,366912,0
25727511906,51400196937,25709236281,1
653848484,328406884,331372168,1
603657,1179666,594441,1
3499237000,6947857000,3482733800,0
209792626676,104928215716,104989104592,0
813819456,407393856,408362112,1
586850,946825,511225,1
30536813576,60908190724,30481668100,1
64097580625,64145674850,128147067025,1
3938459904,1971360000,1975620096,1
17672,8836,8836,1
1692326066,3368155057,1686827041,1
2409570000,1206987300,1211152500,0
887055650,446265625,451741225,1
4581365,2292305,2295332,0
4850640,9618516,4824324,0
1253376,1511424,921600,1
730543930,737122658,1453906330,0
148459648,148849280,296510080,0
58558978593,29293349409,29321069634,1
1300321800,2594160900,1298160900,1
205761956,103347556,104280712,1
4832920225,2418180625,2421621650,1
781985881,785449325,1560283444,0
52286625,52503300,104329125,0
1113984049,1118917925,2222713876,0
45015015700,22534204225,22585212725,0
9694369800,19371024900,9688464900,1
944106250,1878846250,941041250,0
45334404,22752900,22924296,1
8202511844,16389008525,8197261481,0
1270584100,635544100,636048200,1
175827600,176145696,351337104,1
26010000,26618400,51411600,1
32520916469,16266224341,16277190760,0
341546706,171479025,172890369,1
227104900,227767496,453547204,1
16172204032,32294588416,16155938816,0
225068839245,112562779545,112617124308,0
41148634113,20581632369,20596262994,1
542374400,549798400,1076492800,0
3563117,6052660,3236185,0
8631139104,17215518096,8615552400,1
2161797300,1083809844,1088938656,0
9707355700,19393667125,9700462625,0
14435452148,28849701845,14428486145,0
6917717826,3469092201,3489558777,1
543258154,544841874,1084848778,0
0,0,0,1
8841847642,4429515610,4445739170,0
2349000,4357800,2242728,0
184900,251464,303236,1
3760142400,3780717696,7499709504,1
5829412160,2919991360,2929493248,0
61030980,61124688,121960980,0
11247126800,22448688500,11232294500,0
224190337,112169281,112317506,1
49049773056,97844742144,48964838400,1
847905209,1682930866,843612025,1
54900,36900,46800,0
3613634036,7202402512,3605472676,0
1570055968,3127773584,1565943184,1
2691738970,1352517370,1364697122,0
15810334580,7912277876,7925436704,0
0,0,0,1
6321280329,6324619140,12639069261,0
21454912,42467456,21307456,1
381601568,755595860,379191380,0
1310874436,1317094472,2615528836,1
1595443249,1604855873,3181473874,1
866419225,868478450,1730779225,1
219201604,110208004,111422408,1
23078416,23116832,46118416,1
1073152800,2111216400,1061456400,1
97054010,188882746,95382514,0
2500,3400,4100,1
28429292673,28487937285,56797321860,0
83727720,166786920,83508552,0
19724798025,19737436050,39436958025,1
23555101060,23565536272,47099329940,0
9148175360,4576384000,4580712448,0
9190446100,18348576125,9179910025,0
56298935234,112471237441,56256724225,1
6933892900,6937556296,13864122404,1
25405160,49442536,24967624,0
1247670928,2492321300,1246682500,0
176462555625,88253555625,88298111250,1
38320402824,76563325476,38294576100,1
20242738548,10133374329,10156312269,0
2566524753,5109394914,2558639889,1
2276074,1254026,1428850,0
1453606250,2895606250,1449801250,0
298926050,588078025,295668025,1
1418484250,1431258050,2823024250,0
10850436,11203272,21348036,1
361950625,362901250,722950625,1
15390104976,15399035712,30770851536,0
45000,25000,25000,0
25119379600,12576148900,12607528500,0
14215554441,14223422466,28423240857,1
3466030601,1733473225,1734389074,1
58833419060,29423499940,29436534928,0
4535146624,8996250176,4510465600,1
190708088445,95374280169,95413188276,0
321160136,161137636,162252772,1
1014314121,1019847060,2022292989,0
1577728400,1579316800,3153768400,0
318226384,159489316,160195700,0
66430141200,33247875600,33313485600,1
1207782720,2405405952,1204453440,0
521663050,264342250,270479250,0
2341204996,2343720392,4679894596,1
15227047681,7620417025,7634203394,1
61354347444,30691644516,30718967760,0
3278240288,6533161744,3270467344,1
25597927225,12806317225,12821024450,1
5295712194,10544429818,5280318874,0
20358822330,40584016858,20314947730,0
2962483273,2972706525,5914155700,0
14977483040,29935619636,14971121204,0
39049712100,39066309576,78082826724,1
167191737281,83612927281,83647044562,1
1391862485,697193185,699461908,0
2139525025,2144610050,4273965025,1
18412681,18472706,36765337,1
190708088445,95374280169,95413188276,0
298975365,150039045,150992712,0
78492814244,78534273040,156942274996,0
2139637480,1075103080,1084784648,0
1161037314,2320235361,1160424225,1
2092189153,4141240514,2077809889,1
294066,354609,216225,1
14555125,7524725,7875400,0
53007695488,26533809280,26591114880,0
5607424,6197248,10625024,1
4621250,8925625,4515625,1
12662780458,6343694890,6366929330,0
3439854216,1721420100,1724406084,1
4836226,2719201,3321377,1
34354420,62510992,32431460,0
134369929,67980025,69570146,1
7865493632,15633380416,7832958016,1
125312699273,62678627449,62723183074,1
28512069481,28528614772,57006801341,0
1975446916,1988049416,3938291332,1
995605,514709,538696,0
35046292500,17543930625,17583643125,0
845064,1363428,736164,1
31389406229,15700911509,15712687688,0
5327837941,10592411332,5307169841,0
10385455168,10421294400,20733011200,0
1774383688,3528590989,1767915149,0
419344000,210947200,213264000,0
79667712,151808256,77158656,1
13094806824,6558681096,6580042920,0
1368788992,1378242560,2727362560,0
20452129344,10233345600,10247907456,1
38250,45450,29250,0
2196981792,4383850896,2193610896,1
7868025,8052066,15552009,1
6698429384,13360569316,6686332900,1
10627947396,5318784900,5328407304,1
1481788036,1484712136,2960651972,1
3342217,5730146,3024121,1
210843225,105575625,105883650,1
42458110596,42485305104,84887658900,0
2144669,2194088,4225469,0
2704,2704,5408,1
1235588125,1237345000,2469288125,0
901893681,451775025,453431394,1
12012160000,12047206400,23989273600,1
11430734112,5728067856,5753469456,1
1505440000,1517830400,2998489600,1
338455746,344386890,670232394,0
1025094005,512861089,513449716,0
8502480,15996736,8185744,0
108897280,110228480,216322048,0
2093186336,4139422864,2077536400,1
5591871376,11138383060,5577244484,0
286160,160720,181888,0
279984645,549466452,276603345,0
37888166953,18956608489,18981658514,1
511552116,255877236,256069152,0
3400842420,6748907152,3383647780,0
1054582416,1059253200,2104190784,0
70816250,70984450,141456250,0
6058681,3031081,3034562,1
68921,102541,87412,0
162409,186434,300793,1
235346024900,117697024900,117745049800,1
219287680,219761280,438080128,0
5652538,10746970,5476370,0
68980787200,137833504000,68938784000,0
18478112000,9247366400,9262745600,0
1498578025,1501286500,2994219725,0
2532385121,5035266754,2522550625,1
3619780,2103217,2527605,0
34879634,17682025,18166441,1
5558378746,2783976434,2793043930,0
141638900,278364125,140105225,0
2557698484,1279690676,1281264160,0
1616759650,1625592650,3224051050,0
13887888210,27705643210,13864819402,0
2018881,1050625,1132994,1
616427840,309350720,311316992,0
40036174416,40069782144,80036807760,0
11143948725,22170721300,11105624257,0
4022094600,8032781700,4018292100,1
7514576,3979664,4274240,0
115302351844,115358033288,230549022244,1
65997805824,33007622400,33025061376,1
1023524,624100,848776,1
58427208,114944004,57790404,1
23164180,11975444,12533536,0
24693316,25363796,48612112,0
652592498,1297086649,649893049,1
102850,124025,75625,1
669463876,671222152,1337169476,1
7194243464,3601200100,3609356836,1
5119290245,10211635972,5110429825,0
273782592,137823120,139507920,0
919777905,931021605,1827118548,0
729201224,1444534948,724578724,1
13022289,6671889,6993378,1
2286638276,1144198276,1145956552,1
900104080,911107280,1788036928,0
46600,86125,44525,0
2193048450,4381884225,2191644225,1
82522980,82631952,164929140,0
4680,6120,7272,0
6480,9280,5392,0
19810930000,39578912500,19796862500,0
2949121152,1476403776,1480090176,1
213444900,421662600,211702500,1
1400389960,2795501029,1398670181,0
24896176660,12452067860,12459654688,0
233936,118736,121472,0
56851600,57633056,112921744,1
24206400,25372800,47246400,1
4105164928,8180231120,4095443920,0
527804100,265364100,268288200,1
1168783101,1174314024,2331287325,0
158366689,79299025,79530386,1
58598369041,58630802066,117164305057,1
206856,152100,249444,1
67538416960,33780004160,33800585728,0
6703610329,6711304276,13399009805,0
487656577,970818626,486158401,1
845008,425380,430580,0
51726376,102688925,51482749,0
51753824676,25904902500,25960882824,1
0,0,0,1
201733490,402258346,201336394,0
64474850,126327025,63600625,1
4984613316,2495002500,2500394184,1
160195700,318226384,159489316,0
255357881,128029225,128729794,1
17163620100,17180909064,34309951236,1
67535460,33804153,33873885,0
14246865,15091605,27460548,0
9505470016,9516386432,19000023616,1
346874852,353837620,685850320,0
8338756689,8359563285,16655686596,0
3445134628,6885628685,3443609065,0
21596863041,10802484225,10810589634,1
6289096,12251492,6180196,1
89107004276,44574518564,44614201040,0
21332616500,42607185725,21313642025,0
1636200,1053000,1377000,0
36340488736,72466262672,36268917136,1
23495525,11766725,11801000,0
62489025,63950706,123516369,1
853796089,427786489,429563378,1
1867787586,3719274489,1862354025,1
7022500,7075400,13992100,1
73904740,74145232,147541940,0
197824225,197964850,395507825,1
1530996228,3042237285,1524677985,0
150130944,75481344,76313088,1
18692279892,37357105005,18683259705,0
6092068496,12113161504,6068410000,1
12944740,14252468,24210640,0
41973767249,20997459025,21018609826,1
31293266949,15655010049,15670770948,0
40089796,20376196,21038792,1
12996917156,6507003556,6524093512,1
17328409,8684809,8726018,1
2584260,2845332,4833360,0
571305026,1140174649,570493225,1
167176703809,83609457409,83651668418,1
4561348608,9102783744,4554872064,0
616332960,1211904160,609637408,0
594987976,298252900,299770724,1
856908529,865434929,1705290658,1
1950626308,3883274504,1944633604,1
12276864,24054336,12110400,1
582205,300989,315016,0
158366689,79299025,79530386,1
2266816410,1140301458,1152825210,0
69298806289,34658151889,34675649378,1
2903829760,1452559616,1453778944,0
57695552201,57719089204,115366621405,0
269568,316224,212544,0
855440,1503956,796484,0
