side1,side2,side3,validity
26735,85754,34210,0
44164,74584,29703,0
38692,28589,77507,0
54708,86563,2963,0
3808,9228,1383,0
47992,7015,79083,0
22338,6116,43243,0
5571,14469,68794,0
11512,37075,36709,1
12731,80075,28404,0
77108,21858,84945,1
70136,68907,93461,1
51316,37900,76376,1
55833,1858,91080,0
63149,819,72142,0
88634,95741,91736,1
6660,95169,62337,0
86260,60205,65614,1
61917,76862,14404,0
97957,35954,29489,0
2316,30912,16233,0
36071,66108,82206,1
35764,67524,41136,1
32360,78016,68795,1
38162,26811,36571,1
54888,90516,29305,0
20691,56592,50402,1
93428,86222,26292,1
71116,41944,32057,1
82578,62784,17765,0
51174,32975,26100,1
16780,23957,68137,0
65829,75775,2351,0
34590,54940,24084,1
18836,43168,59670,1
78166,22456,27675,0
33837,71312,61328,1
6577,33038,91880,0
62885,81809,79152,1
5692,32025,99694,0
89809,22602,43091,0
45516,39795,86031,0
45911,92048,6025,0
47186,10841,18886,0
2216,48885,37354,0
5695,61845,55038,0
58642,52632,65610,1
89017,84766,47400,1
53816,11977,69056,0
45404,83543,55372,1
22785,80275,81217,1
20375,77232,13238,0
4921,13435,90534,0
89080,84390,9097,1
57816,49806,42531,1
8307,67698,95170,0
58328,79932,68790,1
87588,96557,92534,1
38748,72247,54792,1
98818,26945,45680,0
4097,73089,60187,0
7199,6135,77248,0
21656,76124,31341,0
58011,23694,33727,0
42697,27775,45104,1
51617,48270,99557,1
88153,26681,71631,1
19811,20781,2380,1
80346,7948,69764,0
57556,7713,15093,0
14879,12912,78327,0
33788,82781,38098,0
38037,10122,63893,0
67931,39313,61989,1
80329,86489,77863,1
84035,31844,78627,1
572,48919,91147,0
61851,38597,21998,0
21302,24980,68844,0
79804,36165,89574,1
39429,24689,822,0
81770,24343,37327,0
77095,99418,42876,1
29268,30593,24982,1
53602,50892,97939,1
3214,92477,46163,0
88141,1782,19869,0
41566,12096,44910,1
67375,30801,25774,0
34903,4434,65988,0
91971,19734,86375,1
84185,60286,95182,1
56824,61284,3279,0
27458,76537,83608,1
45766,7624,51772,1
28437,66087,58458,1
69072,95856,61508,1
13456,1824,18220,0
89885,59348,71991,1
71970,49311,53537,1
29133,74823,38955,0
51011,65770,42044,1
1345,18010,12692,0
75258,2812,93230,0
77899,23481,6324,0
26487,7420,78849,0
61777,29662,56944,1
11733,48093,75343,0
45394,74693,21688,0
2819,85885,5005,0
38384,35183,82633,0
97346,41450,92126,1
72683,36897,57599,1
93508,91539,21802,1
23142,66593,85021,1
53800,33148,10236,0
58251,53399,7612,1
82592,89912,4443,0
22086,67320,50224,1
69872,52161,36303,1
33626,59712,47456,1
85713,76703,5021,0
5548,79635,34301,0
4764,6991,20934,0
41299,46742,87880,1
46886,4255,83890,0
82851,65614,94132,1
99105,40225,80723,1
61528,8594,24097,0
75784,10247,96279,0
69330,86833,6986,0
40769,48657,45059,1
70979,94701,90390,1
91453,12071,96014,1
58826,12040,54824,1
14095,42262,29075,1
43989,45637,24724,1
18482,98355,57448,0
62364,56181,22462,1
39993,75158,7327,0
73713,33281,19180,0
11793,7783,74116,0
178,75813,2855,0
22584,46049,92366,0
66060,63730,74977,1
41528,95537,33674,0
29560,81766,88605,1
5068,10191,39350,0
60836,50560,2375,0
85927,12865,72368,0
39451,75911,70890,1
17980,57178,62687,1
40604,54476,34051,1
95546,21278,94164,1
91283,2580,62468,0
70087,31761,72424,1
73172,66492,88589,1
44103,84447,2331,0
20084,90940,76686,1
9692,91267,38943,0
99192,13359,35559,0
8452,65531,50266,0
58596,62701,37912,1
40190,4215,93796,0
29389,48554,55118,1
7549,22842,59240,0
58965,19977,54587,1
35375,7218,92856,0
48199,93052,39406,0
71000,82027,86025,1
41826,17852,45341,1
19630,86422,14319,0
60672,31940,60453,1
80857,94611,50608,1
97698,76501,92992,1
14441,42524,57953,0
12169,16343,14882,1
40519,49665,61274,1
64863,28886,36511,1
69892,98773,54,0
84486,96238,74925,1
19512,52991,98505,0
20883,53770,76421,0
44163,97769,56286,1
75158,95762,39609,1
51039,62237,43843,1
62734,48735,6926,0
975,65368,98228,0
51640,22398,69853,1
30392,13831,27415,1
929,82036,29183,0
56512,62163,51143,1
9428,63741,78557,0
81698,11188,79142,1
40345,36174,1183,0
86847,80790,93997,1
39577,16368,67111,0
24843,91500,67004,1
78583,95585,42465,1
41336,54899,76003,1
83956,21617,3169,0
4270,55246,34907,0
27265,65971,19686,0
65092,63136,6096,1
17082,6574,88132,0
73622,4734,4653,0
3167,83630,83278,1
94542,76922,23139,1
15347,34223,57085,0
34576,5559,22307,0
43056,18861,56914,1
78478,56293,83635,1
60645,3307,46767,0
39020,27834,82048,0
17074,92747,65747,0
78122,15508,94861,0
46994,91856,65105,1
66477,92023,57661,1
80334,31180,37471,0
98947,72459,3022,0
74815,95084,92920,1
94936,42772,33613,0
486,6476,31653,0
5192,85484,38405,0
82836,34030,12404,0
26363,92711,53258,0
2927,86783,48476,0
82559,81925,78329,1
88198,53860,64352,1
26274,23042,33237,1
2085,39981,59377,0
8258,88711,48617,0
50505,45668,87398,1
9512,81270,52712,0
39775,31619,80367,0
72184,26777,45664,1
60982,9783,24539,0
20060,47701,22224,0
97648,75597,21705,0
24973,28010,93697,0
60408,56738,20057,1
7130,96296,57542,0
14587,92670,83699,1
65666,89793,50970,1
97895,78732,87017,1
29172,29571,45188,1
96157,27753,14549,0
38559,50746,40350,1
37723,16830,71082,0
22155,72570,45532,0
57543,63793,74800,1
57408,6981,92648,0
29416,95084,96379,1
72780,60582,14756,1
20536,96272,6372,0
55938,82207,9835,0
84117,99474,37996,1
80780,57265,67063,1
17139,23882,41507,0
72046,24050,50308,1
71247,69673,93194,1
66444,78953,42600,1
75990,627,32246,0
88327,560,50032,0
4974,84913,8407,0
88616,53644,86924,1
25752,32246,11884,1
42711,64691,6143,0
5451,76634,69514,0
44246,71371,37386,1
39139,79699,40113,0
17731,10004,6168,0
88960,95274,54042,1
97110,87324,83045,1
34332,64659,74624,1
37440,88897,16570,0
6358,86371,81854,1
202,43527,94090,0
77411,88178,51672,1
79740,63361,1105,0
68307,35238,73331,1
92617,41465,1807,0
64282,53494,8173,0
1286,6340,73300,0
56563,83185,87432,1
31257,23319,71734,0
64176,13754,93173,0
44968,85562,72837,1
93570,30073,84522,1
4825,26789,75068,0
74850,3218,3854,0
76187,60662,47338,1
67900,90171,38989,1
81557,15633,36130,0
66162,78721,37993,1
77656,91,35156,0
40790,2621,18433,0
96948,9016,26754,0
77339,53954,75178,1
95689,75723,33297,1
26504,7337,36716,0
8576,47657,68602,0
58350,91982,20754,0
64978,42085,32383,1
76538,48274,96021,1
69037,81176,27889,1
51878,47517,50571,1
6299,96308,9798,0
91702,10804,50446,0
13309,22076,95468,0
96,34364,18993,0
45698,28410,69354,1
47624,36291,94049,0
96802,51351,91138,1
84126,11403,80491,1
1786,29110,41525,0
97649,24936,34760,0
64141,73429,38696,1
31070,95390,74665,1
6794,31176,66284,0
24839,85324,91356,1
79971,34722,65570,1
56538,6729,88760,0
23532,76002,84029,1
8280,83865,8210,0
49761,11759,7856,0
21470,90734,85790,1
37399,66045,81636,1
43151,73842,58925,1
23712,13277,93616,0
81586,1930,17428,0
17793,22018,21514,1
43093,76062,75691,1
35103,14569,36094,1
17836,39131,15533,0
59935,84800,35207,1
24301,22949,33180,1
80472,23582,25558,0
70813,85329,55240,1
3268,20524,7699,0
64668,63843,64502,1
53370,1797,76592,0
29671,25386,94256,0
19725,27321,88126,0
82434,35301,83442,1
94040,74105,99713,1
56573,10720,73128,0
94634,5572,81147,0
39190,83116,91858,1
53689,55791,14207,1
67737,40181,89191,1
51814,88418,96248,1
9305,80884,59147,0
63214,33134,43975,1
27086,3486,59410,0
19228,97049,7517,0
17052,53019,9493,0
37063,59398,3986,0
12966,14175,72644,0
46112,58646,66379,1
18610,26899,1948,0
89120,94529,15146,1
12728,50226,96411,0
58969,30163,76078,1
62678,90943,7603,0
67423,73670,26694,1
37705,27952,73615,0
40052,37043,18894,1
61137,26240,7368,0
88333,1922,61301,0
44108,19966,24384,1
82882,10132,66111,0
47904,39806,94163,0
70734,89597,55643,1
65618,2112,14890,0
92004,39015,6924,0
79806,18346,59472,0
24855,99432,12635,0
32108,46601,95022,0
70791,19464,96012,0
48341,3827,2452,0
78135,55079,3070,0
89045,62404,46773,1
18599,61759,10185,0
61684,57363,2019,0
82547,97104,32419,1
88892,87396,12130,1
42370,36189,95743,0
27260,1150,17866,0
4605,99378,73342,0
74332,36994,80174,1
45044,37169,48187,1
32816,29568,97605,0
22,59697,26457,0
56472,78087,17295,0
69069,75566,50087,1
48773,31282,56730,1
46632,6002,63766,0
41286,69324,10187,0
76804,4679,96168,0
42116,55197,21090,1
80594,87632,9046,1
74824,64171,46607,1
62376,39547,91423,1
43443,98473,17576,0
68450,61341,3777,0
15575,80167,40841,0
60935,78701,42240,1
20517,33131,49457,1
24138,46397,16064,0
97355,80387,98579,1
72983,77011,80953,1
21398,21454,2299,1
85748,57874,333,0
79349,90529,105,0
64613,40598,31295,1
22919,89686,65918,0
83481,20157,36062,0
42730,64228,91499,1
42005,7062,124,0
44346,99880,29732,0
7935,4253,56709,0
18131,88120,51313,0
77311,90677,91811,1
5998,75780,434,0
65118,66087,55243,1
1974,64747,86608,0
90680,10994,50190,0
39996,72527,47762,1
92910,61293,89168,1
46684,72057,30433,1
2438,30927,81315,0
25610,5887,95955,0
65424,75962,23676,1
63491,6363,54842,0
68154,28247,5344,0
27813,54575,66371,1
29919,95737,52112,0
99503,68359,52520,1
91526,95378,96491,1
57528,84301,93277,1
29168,99872,24067,0
90444,33288,85855,1
60785,74278,56470,1
19245,58310,75182,1
15618,23852,44443,0
11675,73120,9399,0
2500,42579,76565,0
84822,11419,61426,0
3355,5590,8664,1
15487,34284,83457,0
61602,90022,46528,1
46193,41192,46907,1
58925,89144,98460,1
61655,94561,92624,1
58219,76530,38033,1
57235,46385,85434,1
46094,63168,55864,1
74510,6326,90674,0
72715,64789,20308,1
61448,87583,233,0
3091,20232,85377,0
11094,5336,85480,0
54407,1553,42688,0
87626,16913,13666,0
72524,95164,69887,1
88579,38174,72348,1
26961,65691,59261,1
13194,48152,16102,0
16507,35564,37500,1
64671,65858,64061,1
83905,92928,86057,1
29106,63995,9758,0
92323,67107,96202,1
47198,58473,46232,1
1259,21156,76895,0
8433,3631,61031,0
82852,89688,41997,1
99086,86732,32030,1
59432,24109,36496,1
69889,75372,8117,1
48033,24907,86067,0
77099,98347,93941,1
70795,5328,22328,0
21591,89795,99774,1
80050,32528,91016,1
15269,14192,83434,0
10364,48536,43687,1
68909,7549,87928,0
21035,67122,72136,1
58233,46264,56840,1
75193,41313,49073,1
60098,82665,26369,1
14646,88158,33664,0
84657,89147,8896,1
56440,62957,38645,1
3800,60453,30048,0
50015,59748,10606,1
54238,27164,84255,0
10880,99324,62017,0
86761,18012,96,0
70238,18609,28329,0
20461,66987,37212,0
80897,18110,68156,1
48141,15114,32019,0
46394,42531,26578,1
43856,3211,97196,0
15714,63888,48103,0
45306,61188,15347,0
34463,90379,47797,0
93593,34438,91878,1
32706,53086,44679,1
37038,11282,47666,1
90580,98172,57932,1
98186,92606,88097,1
56343,70106,96038,1
70917,32100,54877,1
95782,16622,52201,0
67077,93389,94802,1
12389,34587,76495,0
59740,29299,12142,0
10740,28330,94190,0
56530,65328,23338,1
83877,2336,38238,0
36136,6859,28579,0
33611,29464,28226,1
57471,87455,93221,1
34799,1249,18758,0
83412,46164,23144,0
2627,14608,85410,0
7131,72188,71760,1
67383,24705,85880,1
93387,62317,84568,1
38406,55210,25231,1
87275,47530,94103,1
59602,7962,53003,1
50552,41510,37542,1
13910,83400,72730,1
15154,67061,15228,0
18742,88492,36468,0
5479,57504,17890,0
80250,16958,26337,0
39292,48208,89012,0
56183,61679,20604,1
27261,3458,37243,0
29359,1074,84063,0
61305,39749,29529,1
72042,78029,35384,1
77852,27807,67477,1
47392,99887,32868,0
1133,41987,88539,0
88400,24682,11279,0
39657,80666,61231,1
97969,61720,73059,1
70282,45751,43728,1
93416,76220,26670,1
16562,63782,28298,0
23950,86588,56381,0
50352,17057,4134,0
31276,84642,36725,0
68948,40022,83844,1
10034,82782,86707,1
99170,46578,78628,1
48975,86741,44812,1
6790,85142,8677,0
18538,96186,46735,0
87500,54822,34222,1
46351,62830,30126,1
3142,48750,84919,0
74418,12248,84408,1
30788,22048,71374,0
21005,96777,62084,0
32265,83499,28606,0
3168,19844,11071,0
99482,93966,947,0
1458,11222,22764,0
74876,35860,75635,1
48328,99303,6977,0
65759,35938,88423,1
41317,94536,53203,0
13576,34115,98374,0
60582,38961,12713,0
72898,89488,82535,1
605,65285,63278,0
19556,17701,25919,1
65893,76442,93671,1
3605,68101,70492,1
33771,80283,27245,0
25917,81409,85073,1
41532,63859,9712,0
16399,30521,75400,0
68998,37383,9079,0
55903,55103,62055,1
75467,66120,82266,1
78874,64384,22132,1
88836,70570,15131,0
79173,99203,86917,1
71950,62333,39016,1
46619,48262,39692,1
79979,68762,15689,1
78877,65954,85555,1
66307,76262,2696,0
86120,69680,22387,1
92529,9352,31471,0
61793,51843,7685,0
60993,32075,8047,0
81880,77403,91383,1
76658,39871,15955,0
71561,59342,90821,1
90268,55913,48888,1
80585,37679,79275,1
64503,48839,36469,1
45700,66149,96990,1
65131,57712,63837,1
50610,47286,29869,1
94872,97008,41437,1
13745,69416,24036,0
43407,76593,44029,1
47098,72921,63670,1
4973,62816,46591,0
86795,13646,87299,1
92980,78100,59097,1
65385,80890,49856,1
2298,94462,3813,0
10439,60331,18120,0
51930,71274,74415,1
74699,12434,51114,0
96274,44517,37339,0
42705,10674,66889,0
54189,84566,55592,1
7371,95277,44019,0
82286,16102,90666,1
3337,52100,20892,0
27703,52834,58917,1
51309,57688,99766,1
40311,12780,92415,0
62493,80010,64097,1
98062,32351,94268,1
45575,66734,77555,1
96223,53135,92716,1
49504,6802,6542,0
84138,37866,82388,1
32097,5942,84831,0
14951,50635,44073,1
14496,818,30972,0
98227,33181,30676,0
48142,90050,8011,0
48967,3324,3459,0
97894,62815,86665,1
43866,51730,26461,1
17497,39896,97965,0
26548,54464,35612,1
72436,11158,44529,0
80246,29476,31499,0
21501,20593,5330,1
83530,9133,16059,0
80670,26684,20806,0
4948,47332,96365,0
60985,1309,21,0
5645,53420,50668,1
50831,43844,94329,1
52414,37883,78220,1
47895,21813,37188,1
29537,38725,74580,0
79439,18242,36526,0
50085,56459,21292,1
71760,92054,16447,0
75699,66773,89599,1
54551,16583,1670,0
78665,47826,76208,1
96180,45784,44956,0
68076,88665,75960,1
97951,26592,43384,0
3204,12560,82342,0
48382,38062,81677,1
67238,81598,78412,1
58974,66172,86756,1
66094,53954,37520,1
91281,78564,88573,1
86063,10158,32470,0
37347,41750,4593,1
89895,14546,74272,0
12306,13946,69746,0
90997,31941,21826,0
76553,72436,13181,1
19003,23957,89977,0
90407,19961,30007,0
64735,13662,62743,1
48960,62723,5886,0
23813,99865,52678,0
56357,83434,25637,0
2768,85743,86002,1
36123,25677,87935,0
10096,17580,91518,0
94947,66617,1279,0
64914,80314,91202,1
66835,6502,79982,0
76945,46906,85726,1
30154,92884,61314,0
4438,7160,15747,0
58583,50778,38506,1
33322,58044,35998,1
56473,62615,14255,1
16233,8302,41455,0
37141,17886,34986,1
93674,45530,88950,1
3507,63614,70916,0
33842,99047,78102,1
88356,90329,81402,1
90341,29398,18278,0
81311,99852,91759,1
49846,48776,53396,1
79153,9179,20840,0
45640,86704,22353,0
38346,65397,26459,0
21103,82707,11473,0
10008,72257,90657,0
44956,75486,5272,0
43969,77436,51842,1
32386,74698,92607,1
40795,39775,71146,1
19038,40804,97367,0
73439,93236,3670,0
62539,98692,12,0
26184,77074,84410,1
36092,5744,96155,0
67166,23987,32013,0
83685,18343,90225,1
54161,87394,67598,1
73676,43388,35240,1
55239,6173,51561,1
25490,34409,32344,1
76577,33919,69990,1
80220,73382,81582,1
16837,32561,57623,0
59499,48809,21673,1
41090,23636,81820,0
69516,91600,5924,0
55926,18549,17170,0
92364,82157,41881,1
93609,50132,52124,1
88123,17477,39026,0
94074,57252,88653,1
21545,9800,23420,1
52884,35602,96357,0
68988,67538,74861,1
9668,5609,22728,0
90181,74397,75752,1
98498,38838,1505,0
40256,33481,52708,1
41568,59813,12664,0
41643,95155,7510,0
79317,25060,33564,0
34022,35893,37329,1
23918,65441,43098,1
69382,65088,87557,1
13335,74591,72377,1
59605,87466,96338,1
11280,74908,56470,0
47659,4663,80259,0
9388,39101,22247,0
93576,20860,51573,0
17291,6256,22250,1
85261,27003,96932,1
67352,48,9044,0
39321,15978,47165,1
44015,8558,10054,0
1799,44372,55447,0
86360,81925,35949,1
52092,22997,42678,1
99871,91400,64540,1
68226,10171,31969,0
47121,85587,23856,0
88532,67609,19824,0
82604,37782,63418,1
57054,57164,37226,1
78415,50340,13429,0
78273,32190,55008,1
55770,12215,53562,1
97250,98104,57889,1
60440,82071,42455,1
5807,98574,77195,0
18245,87450,56345,0
4084,15649,18639,1
30611,62452,85814,1
62675,80393,58399,1
78879,27709,68046,1
27119,6771,11745,0
47275,39123,51866,1
50858,10830,88705,0
87930,38798,92543,1
62572,67714,59371,1
57627,21318,61826,1
87663,35818,10317,0
27440,72119,98990,1
24798,14290,52522,0
9583,15014,175,0
78476,39835,91648,1
34645,53473,54160,1
61133,41663,34758,1
89890,10136,43628,0
74728,3964,46367,0
53074,63279,59589,1
64908,258,19132,0
48861,90251,19444,0
75123,63386,93201,1
61808,69719,44639,1
31150,11032,63430,0
1332,903,20243,0
27330,24924,13738,1
75472,22958,70637,1
94204,71611,22924,1
60488,71402,11992,1
28394,93570,1103,0
9602,42189,17051,0
48494,72366,5097,0
72380,88931,94519,1
1720,238,82542,0
12820,36944,48622,1
46223,57480,2920,0
74406,12382,80245,1
1407,39165,3115,0
40436,21172,42585,1
43252,2925,90746,0
18499,10033,98596,0
93158,15473,45729,0
9839,80305,4741,0
39314,84297,59752,1
96787,94554,10352,1
6170,45843,89126,0
99570,74267,71272,1
57656,65026,27207,1
69411,77890,20071,1
21759,46438,2129,0
40735,12666,75789,0
54103,30134,82823,1
18953,90045,24360,0
11939,28379,92791,0
10313,67893,62847,1
61957,54376,7019,0
79921,65832,95536,1
21181,57165,93472,0
82201,91060,13368,1
28990,80752,87648,1
71099,49232,53626,1
13105,78829,81040,1
20262,41702,17899,0
54538,20028,34856,1
39464,62366,83490,1
24599,54695,77535,1
92354,97360,47193,1
6994,8704,36266,0
67197,58655,25242,1
59128,4192,71764,0
43029,91655,77831,1
55389,61267,70296,1
53107,1624,52784,1
71885,52016,31032,1
9436,69159,2232,0
72544,44007,43467,1
64286,50653,43699,1
29725,47317,33327,1
76755,48365,25006,0
10885,5473,69108,0
50455,68529,22795,1
83950,93727,83973,1
39728,30510,57877,1
71709,4943,16817,0
65004,50346,51193,1
93275,99096,9797,1
39098,12361,91553,0
28655,26746,65035,0
93644,53129,10594,0
33165,79584,61088,1
81052,90148,74816,1
46597,99378,53366,1
58908,51369,15141,1
66363,52755,16991,1
43909,26766,43700,1
89080,68525,71125,1
41440,46796,18127,1
24136,21813,87067,0
77027,81121,37736,1
244,49781,50033,0
62108,37470,18831,0
72249,49015,97051,1
23275,92386,71063,1
50236,57476,87342,1
36842,81602,2864,0
90036,14322,46167,0
24810,57598,65444,1
6955,66706,41005,0
31773,79916,15293,0
41595,94380,38962,0
15890,46691,54919,1
71317,71105,79667,1
34098,76882,27574,0
29269,42690,48757,1
81978,85486,1582,0
3892,71565,5587,0
9018,67184,96287,0
63328,16872,59357,1
45275,81470,95225,1
26251,22305,94448,0
82157,46340,87021,1
40617,84360,27593,0
39415,39339,55732,1
19353,7229,18970,1
40227,90156,81444,1
16697,65480,13764,0
27574,76381,26080,0
29254,14164,80918,0
12784,77782,70669,1
66701,34528,83367,1
56158,37167,7649,0
60602,58949,8100,1
28183,10693,28166,1
15461,82790,48122,0
90761,40903,43219,0
35756,81296,99940,1
883,8703,33957,0
67497,2035,9974,0
13803,3736,57459,0
96588,83743,34491,1
825,76045,15376,0
94111,493,61161,0
42804,55243,45853,1
30706,6568,62892,0
17191,95002,61414,0
33402,96100,63221,1
55002,16281,44959,1
13698,27967,12375,0
31914,94363,93859,1
89427,37357,34316,0
65310,72017,25791,1
5641,65162,90107,0
62318,5681,74205,0
25524,88867,59891,0
25169,55907,79153,1
81152,36797,24184,0
72270,1167,96709,0
69125,10763,50611,0
38830,67637,285,0
29129,60956,66134,1
40575,19656,40322,1
36430,67998,85657,1
72244,59524,74654,1
34329,62505,24115,0
25526,23810,64768,0
35289,65759,62867,1
65019,79405,91766,1
15183,36183,70529,0
412,91502,31941,0
35098,56739,34007,1
37635,1086,12504,0
59995,58138,77716,1
86620,6831,44655,0
76248,61734,93096,1
82425,81875,71012,1
66287,23812,33169,0
59509,70777,86373,1
9987,44805,32334,0
96115,68242,65490,1
57579,17337,75235,0
86906,65132,1931,0
76006,5355,95974,0
30828,76717,6189,0
14213,67380,52434,0
2847,94223,67756,0
22290,82375,90064,1
30578,29503,82460,0
7745,9906,78624,0
81295,30622,52739,1
15079,6167,89356,0
72825,58490,42844,1
22853,30889,18126,1
32739,45768,36031,1
38777,31350,49707,1
33968,58135,10196,0
40286,2316,89401,0
20154,91102,62207,0
23666,50766,12366,0
91084,60911,5513,0
11077,91598,60409,0
66241,26703,26005,0
50338,62496,4593,0
5301,90092,30653,0
39835,50484,65012,1
28619,67292,94309,1
25727,52469,3476,0
71312,89248,72716,1
8389,67350,58998,1
37165,54916,60496,1
57356,83299,21386,0
20624,29057,28528,1
34430,44588,78198,1
2070,33264,74037,0
14304,33213,90086,0
57336,89605,39685,1
85193,18345,18292,0
61497,88113,69726,1
2604,34108,67617,0
44609,30760,41314,1
77462,40450,10078,0
55092,22900,26074,0
82916,36982,38806,0
53553,47773,45561,1
980,62425,89108,0
13299,61330,66534,1
93064,53851,5337,0
66440,93147,81236,1
41952,68824,93662,1
2867,19228,71360,0
85674,82100,38641,1
6946,5500,89640,0
40645,61372,26883,1
59329,37141,45319,1
40503,4670,37710,1
96099,25273,22134,0
71165,858,17606,0
75632,77099,59223,1
46830,83257,94154,1
83426,50928,276,0
10582,95167,32366,0
86032,78001,32252,1
13020,16153,52195,0
59696,93470,65999,1
14874,37758,46931,1
27604,46092,430,0
14085,59928,37093,0
4638,21189,30889,0
58635,59630,76947,1
32200,55263,9037,0
97207,63202,31209,0
12505,81646,41454,0
68967,95739,9282,0
71908,38818,86585,1
95674,43423,22523,0
95037,4350,65536,0
90034,2272,49661,0
2828,80724,67475,0
50366,93999,27998,0
10983,70799,38382,0
45511,94432,49859,1
41610,26680,13034,0
18195,689,35325,0
70899,15374,98536,0
71174,70468,79097,1
47844,12403,48998,1
86898,84630,43909,1
68479,41623,18823,0
25583,78628,33089,0
82297,97726,88670,1
49661,46661,22172,1
18800,76607,47998,0
51718,88845,31640,0
63296,50639,56414,1
27012,97064,25624,0
84941,31938,63076,1
57201,85471,67669,1
91661,90163,33114,1
57838,59760,76103,1
58763,50012,75197,1
78883,96389,21904,1
6785,31918,55388,0
33897,79313,96297,1
73605,69894,22928,1
44805,76633,9009,0
13045,8277,12315,1
90353,36343,91142,1
37816,73229,32326,0
23818,45521,84470,0
88382,90137,89245,1
51245,77925,53025,1
65486,5777,66414,1
61731,10301,48239,0
85988,93936,38875,1
23333,16745,5512,0
7745,13409,92908,0
87274,89686,45233,1
31623,38977,57522,1
18248,95394,71527,0
52446,67021,89192,1
15954,39181,69049,0
27963,7893,56980,0
11775,69485,74811,1
36112,88627,76817,1
85350,45417,92113,1
94721,46060,27247,0
40428,83445,30477,0
77265,51635,75012,1
67002,22786,51715,1
91383,9195,40573,0
6789,26482,64232,0
15094,92466,6825,0
32360,66513,2516,0
99771,5077,89649,0
98800,91873,34252,1
75768,66551,57542,1
46049,42338,14361,1
81371,61488,9638,0
15746,67998,4630,0
23391,87162,32895,0
66930,1622,54960,0
39461,48553,38603,1
33285,52025,86495,0
32418,82283,47045,0
36183,96701,18926,0
87485,28584,25503,0
19122,95183,77869,1
66639,17007,54479,1
71470,22665,71675,1
66797,58484,43962,1
28110,72907,6672,0
29033,43066,35122,1
24486,1163,12009,0
82186,26251,62522,1
36949,83878,93781,1
28394,88066,15598,0
39615,76072,42165,1
46065,76678,39123,1
13896,21312,97695,0
40111,74627,50246,1
45936,24665,38403,1
36591,49956,14943,1
43806,86395,29574,0
74577,13197,99274,0
89894,23873,47501,0
45995,41744,199,0
73937,53287,57958,1
94439,85189,25446,1
19941,18657,55432,0
2025,77790,33952,0
88873,13823,93224,1
85708,36524,78327,1
95533,72172,93528,1
46270,29077,58863,1
98371,18963,52996,0
8639,7757,94037,0
9484,81888,9126,0
92748,61740,76575,1
8142,38020,54904,0
68714,41327,64365,1
54107,34275,52001,1
78648,77736,70220,1
63470,94245,96981,1
50571,64908,22298,1
51007,52063,1344,1
26689,99788,18762,0
24095,94436,68427,0
95208,66469,91339,1
5407,25284,81672,0
52958,61226,3709,0
62264,4563,44878,0
68657,29390,94971,1
18710,52871,10750,0
83208,36612,23178,0
56455,65666,91931,1
8036,76148,5515,0
21936,17830,93718,0
27320,88145,49798,0
61273,71159,40086,1
67164,28440,98245,0
39712,67760,5222,0
22108,11347,31599,1
81756,86602,42075,1
7331,25253,66832,0
22558,64182,72355,1
68147,47383,97198,1
82276,91777,93026,1
1229,59696,12748,0
32518,69213,25715,0
70593,53248,67860,1
10429,97012,41090,0
50349,85980,93699,1
60915,51637,72006,1
63512,72398,66568,1
39542,52426,23448,1
4492,87510,58663,0
70810,58122,13307,1
22054,50925,53862,1
88663,50148,68545,1
27721,3094,94676,0
52313,92093,35634,0
28875,85241,87335,1
23291,48379,91460,0
88056,28995,59016,0
51758,94758,89191,1
96088,83362,34950,1
15460,15688,92921,0
85477,34644,18415,0
35733,9171,29336,1
13492,62713,71059,1
86027,70325,87966,1
21640,95696,34236,0
24137,68893,98066,0
8348,48045,99884,0
94793,54912,9277,0
3145,1527,65805,0
21081,3075,47838,0
60930,84185,19480,0
64230,64261,69826,1
1060,8584,37772,0
3789,29592,68143,0
25278,22470,77952,0
62045,27367,4847,0
94263,25580,80852,1
20843,49645,45330,1
65779,79348,99910,1
53061,19306,20613,0
51789,16636,23532,0
72191,83772,95646,1
78913,80802,69677,1
63017,30503,25950,0
91086,83947,43136,1
82811,15181,72813,1
14074,90391,36088,0
99698,26155,51594,0
35708,29937,49280,1
45299,31007,12016,0
74590,34917,39021,0
22671,5915,73642,0
10352,43725,23903,0
52666,86422,5833,0
12126,61609,91646,0
23142,13712,13977,1
40589,36867,44830,1
49067,72008,18390,0
30523,72824,7679,0
69501,31872,49054,1
92354,75615,27858,1
16089,48385,51610,1
91723,38521,83189,1
19031,60391,63030,1
27804,211,64466,0
28501,54774,67103,1
51372,7926,36926,0
9164,752,86913,0
3422,28853,28938,1
92027,17779,78616,1
63118,14021,3507,0
20104,94844,48464,0
56585,90582,33430,0
11912,53938,27364,0
26205,40631,88777,0
92297,85936,52243,1
55748,50753,74913,1
88028,43032,2119,0
62117,45273,55678,1
58957,5166,83678,0
98948,97697,71491,1
24152,47308,64272,1
45146,84526,72297,1
76326,14167,12771,0
55643,56274,91168,1
35060,56089,27231,1
46898,43459,13003,1
8616,15861,21611,1
70465,61646,77468,1
75334,88527,21414,1
28127,43828,82296,0
28397,81160,98245,1
73888,36476,44337,1
52507,63283,50622,1
53658,45897,48017,1
78826,54520,24843,1
46678,39196,8523,1
24829,87897,7540,0
79249,10322,60803,0
59777,97617,82257,1
89908,29191,74745,1
52005,57507,62623,1
31386,35537,27828,1
21482,21035,492,1
7665,60440,18046,0
