side1^2,side2^2,side3^2,validity
2944656,800210944,803155600,1
599076,63011844,63584676,0
92416,144400,51984,1
207025,428490000,428697025,1
133818624,589824,133263936,0
680625,275625,455625,0
81796,3415104,3496900,1
12745506816,12750926400,5419584,1
2966763024,3920400,2962842624,1
47444544,2286144,45158400,1
598340521,5953600,592386921,1
1447954704,1411344,1446585156,0
169520400,270400,169260100,0
30976,108900,139876,1
725548096,3013696,722534400,1
0,0,0,1
375769,1225,374544,1
256,256,64,0
1860496,98010000,99760144,0
19600,30625,44100,0
1866240000,1870908516,4782969,0
5664400,6174030625,6179532100,0
5340686400,5353409889,12723489,1
16451136,6247321600,6263772736,1
12735122500,27520516,12707601984,1
35010889,82336859136,82371870025,1
46545905025,24591681,46521313344,1
2286848041,2288474244,1669264,0
116964,2310400,2427364,1
275625,455625,680625,0
75398569744,75440312896,42719296,0
65025,83521,18496,1
10890000,8230118400,8241008400,1
9449476,7417515625,7426647684,0
1081600,432099369,433180969,1
589324176,4235364,585252864,0
368409636,1102500,367335556,0
2542176400,2544193600,2073600,0
15974937664,7225344,15967860496,0
111302500,562500,110775625,0
0,64,16,0
78400,275625,354025,1
8328996,3162937600,3171266596,1
5234944,2531096100,2536331044,1
1009523529,1010858436,1382976,0
127020960000,127085120100,64160100,1
3097600,1237491684,1240589284,1
39413284,18199089216,18238502500,1
739568025,741854169,2286144,1
376515216,8076964,368947264,0
7170702400,13542400,7157160000,1
181845225,184362084,2802276,0
1178411584,3841600,1174569984,1
5088682225,15681600,5073000625,1
751691889,754820676,3326976,0
5625,313600,319225,1
763876,68558400,69322276,1
649230400,652802500,3572100,1
12446784,2896161856,2908229184,0
3997400625,5688225,3991712400,1
1521,169,1521,0
5001318400,5019722500,18404100,1
4209544161,4232673481,23961025,0
26265625,102400,26163225,1
254019844,828100,253191744,1
7056000000,7072810000,16810000,1
16016004,4495434304,4511002896,0
2214144,317730625,319944769,1
29452329,7780827681,7809433641,0
71876484,492804,71419401,0
30525625,275625,30250000,1
594384400,4477456,589906944,1
0,0,0,1
23522500,193600,23328900,1
7485696,6076514304,6084000000,1
2285413636,10452289,2275290000,0
5262436,1798438464,1803700900,1
7452900,2988262225,2995372900,0
49946886144,50033637124,88529281,0
2034010000,7929856,2026080144,1
0,0,0,1
1695204,1527324561,1528966404,0
655769664,9486400,646786624,0
2175289600,16386304,2158903296,1
2802276,1450695744,1453439376,0
35802316225,26863489,35775452736,1
7705328400,7732036624,26708224,1
1452753225,1457788761,5035536,1
462400,33177600,33640000,1
5967253504,5989212100,21958596,1
31229958400,31286534400,57760000,0
1450086400,1455422500,5336100,1
69696,156816,108900,0
47430769,26759725056,26806203076,0
15681600,11851370496,11867052096,1
1796403456,4161600,1792336896,0
0,0,0,1
1369296016,3254416,1366041600,1
123904,193600,69696,1
5597956,2772022500,2777500804,0
1102500,121000000,122102500,1
18593344,42857280400,42875500096,0
44876601,20270071129,20313945729,0
26873856,8693697600,8720571456,1
375041956,1779556,373262400,1
4326400,627001600,631014400,0
4901796,2057529600,2062431396,1
7770422500,7788062500,17640000,1
3451797504,3463087104,11289600,1
87609600,90554256,2944656,1
0,0,0,1
96968091609,97011069156,43877376,0
2062431396,4901796,2057529600,1
2433600,199317924,201526416,0
197136,136900,87616,0
12446972356,40576900,12406395456,1
10653696,2737382400,2747437056,0
4094976064,10188864,4085255056,0
189888400,189998656,112896,0
4260096,112896,4161600,0
12981609,21609,12960000,1
5745609,3733210000,3738955609,1
641355625,1265625,640090000,1
254721600,255936004,1214404,1
177241,178084,900,0
6853924,1761061225,1767529764,0
4588164,1067590276,1072038564,0
59861451556,35569296,59826714025,0
25429405156,23309584,25406766025,0
4410000,1768202500,1772410000,0
126736,250905600,251032336,1
749664400,751856400,2250000,0
979439616,12616704,967458816,0
11778624,4472934400,4484713024,1
808321761,812763081,4601025,0
3118756,7225,3111696,0
83174400,1638400,81721600,0
42945930756,37088100,42909879609,0
4048013376,11478544,4036823296,0
379456,627264,937024,0
11664000000,11683448100,19448100,1
831744,902500,70756,1
6411024,32400,6380676,0
141376,17909824,18045504,0
401040676,406022500,4981824,1
31539456,38666503044,38697184656,0
3858273225,3860136900,1904400,0
12250000,7067764900,7079539600,0
34044678144,34079006025,34327881,1
0,0,0,1
793881,131769,680625,0
9809424,789666201,799475625,1
10227204,3883782400,3894009604,1
1430416,39589264,40908816,0
3664607296,3666302500,1695204,1
3207749769,3222038169,14288400,1
22879587600,22897742400,18662400,0
715776516,2196324,713691225,0
332697600,333573696,876096,1
312582400,313148416,589824,0
23736384,39924036100,39947217424,0
1308736,54641664,55950400,1
470596,5531904,6002500,1
11833600,1177450596,1189284196,1
313600,518400,774400,0
711608976,2856100,708837376,0
2975625,463454784,466430409,1
1323140625,10890000,1312250625,1
5697769,1366041600,1371739369,1
9734400,6093363600,6102734400,0
39525416100,39600204004,74787904,1
8037225,7970918400,7978955625,1
2218033216,2220765625,2732409,1
937024,4840000,5645376,0
23213124,30914078976,30937292100,1
469225,470596,1444,0
19622966724,10601536,19612602025,0
12319890025,12337433476,18198756,0
6205081,786073369,792028449,0
4665600,1688716836,1693157904,0
3080025,356303376,359254116,0
529984,614656,112896,0
788544,96138025,96864964,0
4322241,1005714369,1009904841,0
770062500,771728400,1742400,0
958521600,960504064,1982464,1
3600,2025,5625,1
3644281,6274540944,6278185225,1
921729600,923552100,1822500,1
549081,9979281,10478169,0
271359729,275128569,3980025,0
609843025,543169,609299856,1
45604456704,31539456,45573710400,0
3173632225,2140369,3171491856,1
2985984,6598962756,6601887504,0
1761816676,10394176,1751422500,1
90060100,1368900,88830625,0
976144,40755456,41731600,1
142348761,2059225,140398801,0
430396516,1968409,428490000,0
27106329600,27170906896,64577296,1
14964628900,6360484,14958268416,1
8275904784,8298845604,23532201,0
18879025,3316723281,3334947001,0
81375549696,41990400,81334476864,0
82944,101687056,101767744,0
2214144,1173405025,1175529796,0
1638400,2493604096,2495202304,0
1600,2500,900,1
24095111076,13017664,24082384225,0
129600,3348900,3459600,0
131769,1521,130321,0
525625,24010000,24502500,0
111513600,112529664,1016064,1
256,400,576,0
2238016,4140279025,4142467044,0
4986289,1045875600,1050861889,1
44100,28224,15876,1
42211009,13304238336,13345332484,0
58982400,130349881600,130407654400,0
12084165184,11778624,12072735376,0
3261636,357966400,361228036,1
12096484,1532409316,1544018436,0
30976,39204,9801,0
64000000,153726726400,153789465600,0
7683984,12924279225,12931783524,0
331776,6553600,6885376,1
2025,0,8100,0
61308900,1679616,59629284,1
103449716496,64577296,103386685444,0
1819449025,1620529,1817828496,1
62405036100,32970564,62372065536,1
18896409,22482003600,22500900009,1
1147041,172265625,173369889,0
312653124,777924,311910921,0
31201689600,31258240000,56550400,1
13579225,15232496400,15246075625,1
2574446121,2578405284,4112784,0
207360000,207705744,345744,1
5531904,4038094116,4043433744,0
262144,409600,147456,1
36060025,60025,36000000,1
1232100,1582564,350464,1
1787767524,1796912100,9144576,1
7884864,2286178596,2293643664,0
29432147364,56746089,29376588816,0
11477479689,11506209289,28729600,1
168792064,171819664,3027600,1
163021824,165945924,2924100,1
9477022500,29975625,9447840000,0
19735473289,19769766025,34292736,1
711608976,713691225,2082249,1
94864,38416,63504,0
3240000,3972150625,3975302500,0
2401,0,2401,1
456976,19079424,19536400,1
13542400,14227984,685584,1
22752900,171396,22581504,1
21877368100,21898080400,21344400,0
636804,255328441,255936004,0
10653696,3073593600,3084247296,1
1164241,1350244,248004,0
934891776,940035600,5143824,1
2500,2500,0,1
609299856,614345796,5267025,0
4545424,432640000,436977216,0
840246169,405769,839840400,1
122500,132496,12544,0
890127225,891739044,1679616,0
1532409316,1544018436,12096484,0
63776196,736164,63075364,0
765625,828100,78400,0
216442944,217149696,746496,0
11088900,1282785856,1293409296,0
0,32400,32400,1
2136658176,9144576,2127792384,0
50951044,89927414641,89977201444,0
17424,4356,17424,0
16573041,4651785616,4667895684,0
92160000,92544400,384400,1
609299856,609843025,543169,1
1138725025,1147041,1137577984,1
8311968900,16402500,8295566400,1
2819610000,2832155524,12952801,0
18275625,9242899600,9261175225,1
8100,0,32400,0
275128569,3980025,271359729,0
487791396,1633284,486202500,0
133225,47961,85264,1
1387684,25220484,26481316,0
8398622736,31674384,8367858576,0
6175225,7779240000,7785415225,1
1695204,19927296,21622500,1
1309860864,1318270864,8410000,1
124545600,125933284,1387684,1
21275139600,38489616,21236649984,1
254016,30969225,31203396,0
12208482064,12228821056,21160000,0
2427364,217857600,220284964,1
5198400,11726290944,11731489344,1
78400,275625,354025,1
14888636361,44555625,14845229281,0
6584673316,4218916,6580454400,1
242064,11664,230400,1
8573184,1230255625,1238828809,1
15681600,15800625,119025,1
1595169,7569,1587600,1
0,0,0,1
3233287044,3251052324,18404100,0
1343281,43681,1299600,1
7284281104,6677056,7277796100,0
5642112996,24147396,5618701764,0
3989438244,4004105284,15100996,0
62489025,63968004,1695204,0
7956461601,19351201,7937562649,0
15308617984,22581504,15286849600,0
14653584,15019482916,15033702544,0
39312900,260100,39062500,0
11029041,531441,10497600,1
1366041600,1372554304,6512704,1
8761600,9205156,443556,1
8760960000,8774443584,13483584,1
409600,4000000,4326400,0
15077629681,7612081,15070017600,1
1664100,92775424,94439524,1
67519089,39713714089,39779903601,0
1713481,602604304,604274724,0
3519376,170694225,174213601,1
3534400,1950105600,1953640000,1
21626643600,9000000,21617820900,0
1150566400,8667136,1141899264,1
37711309636,30735936,37681409689,0
7170702400,13542400,7157160000,1
207832044996,86490000,207747258849,0
53978409,27943802896,27996651684,0
25217440000,25401600,25192038400,1
7921,0,31684,0
676,169,676,0
225,144,324,0
613089,101761,525625,0
3463321,3467044,3844,0
1666598976,1668804201,2205225,1
4020025,40000,3980025,1
46905163776,46925957376,20793600,1
88209,35721,59049,0
3709476,15876,3694084,0
75898944,76527504,656100,0
9216,4096,6400,0
19820304,33337282225,33356639044,0
142706916,1572516,141134400,1
41990400,42510400,547600,0
2250000,1298160900,1300323600,0
2432462400,7096896,2425365504,1
98803977561,54686025,98749291536,1
3912484,6905443801,6909266884,0
963481600,7929856,955551744,1
5001318400,9048064,4992270336,1
684240964,3129361,681210000,0
37601424,63244705225,63281427364,0
29859840000,29911702500,52925625,0
9217296,4871342025,4880559321,1
39488048656,38489616,39450698884,0
10831813776,10856389636,25150225,0
11778624,3200843776,3212622400,1
13456,3364,13456,0
9227523600,23040000,9204483600,1
24880144,5218617600,5243497744,1
480249,194481,321489,0
133263936,134119561,855625,1
12271009,216225,12054784,1
1198544400,8294400,1190250000,1
343138576,1628176,341510400,1
1327104,34292736,35426304,0
112169281,112317604,153664,0
4665600,5062500,396900,1
5475600,2769285376,2774760976,1
27569281600,27587881216,19079424,0
285610000,287302500,1755625,0
1308736,578402500,579653776,0
59213025,97094560000,97153773025,1
13505625,18985532944,18999038569,1
3463087104,11289600,3451797504,1
92160000,92313664,153664,1
40832100,12155062500,12194784900,0
5303809,732893184,737991556,0
2224065600,11696400,2212761600,0
11316496,11370384,55696,0
67600,24336,43264,1
1567504,10000,1557504,1
365421456,2862864,362673936,0
41486481,42224004,831744,0
6496360000,6506358244,9998244,1
1247643684,2965284,1244678400,1
11638094400,11651475364,13380964,1
18045504,3666544704,3684004416,0
345744,19600,329476,0
42055225,129600,41925625,1
33489,59536,93025,1
246333025,1347921,244985104,1
2500,3600,1600,0
4193469049,4213437921,20638849,0
7884864,1328602500,1336487364,1
4651512804,22071204,4629441600,1
12061310976,12072735376,11424400,1
5499025,1452753225,1458094225,0
7225,4624,10404,0
1147041,125888400,127035441,1
37344321,87824507904,87861852225,1
7225344,7354944,129600,1
2090318400,5760000,2084835600,0
31329,6365529,6395841,0
216225,2307361,2499561,0
126382564,1920996,124657225,0
1866240000,1869351696,3111696,1
1977936676,3422500,1974646969,0
1739890944,1753096900,13205956,1
288728064,292752100,4024036,1
99843360400,45158400,99799128100,0
7341062400,7346889796,5827396,1
8798064804,31236921,8767700496,0
4086277776,10732176,4075545600,1
3080250000,6656400,3073593600,1
30092534784,17040384,30075883776,0
48620250000,48640097025,19847025,1
5721664,3023900100,3029621764,1
980100,10458756,11329956,0
129600,65545216,65674816,1
4443664,318836736,323280400,1
6677056,781456,5992704,0
46345478400,46367870224,22391824,1
3388636944,3395975625,7338681,1
638067600,1587600,636552900,0
1732723876,4326400,1728397476,1
8328996,2846435904,2854764900,1
13456,2822400,2835856,1
71368704,71910400,541696,1
0,34596,34596,1
676,676,0,1
22838765625,22866883524,29095236,0
3716731225,10843849,3705887376,1
389376,492804,123201,0
940900,530841600,531763600,0
4104196096,4126777600,22581504,1
6189912976,6198097984,8479744,0
2025,3600,5625,1
3755844,965034225,968578884,0
93636,23409,73984,0
7700625,7717284,17424,0
2119936,1547478244,1549524496,0
42224004,42693156,492804,0
20438991225,46294416,20392696809,1
822083584,825297984,3312400,0
137945025,3779136,134165889,1
3038049,5230760976,5233799025,1
123409881,124344801,974169,0
471237264,4901796,466560000,0
196,196,0,1
356416641,358004241,1587600,1
12623809,12780625,156816,1
1078728336,1087680400,8952064,1
29095236,62896627264,62925722500,1
14807104,61504,14745600,1
5336100,4032758016,4038094116,1
19998784,9234441216,9254440000,1
1210000,1221025,11025,1
1853819136,1857179025,3359889,1
32012964,38087425600,38119438564,1
6071296,2683240000,2689044736,0
34692100,1299600,33582025,0
72250000,173543062225,173613888900,0
50183056,26521751025,26571934081,1
1102500,121000000,122102500,1
656100,1075840000,1076496100,1
74649600,74960964,311364,1
7634215876,14379264,7620417025,0
12250000,960400,11289600,1
3572094289,3579150276,7365796,0
357604,14930496,15288100,1
682276,25150225,25745476,0
59028489,1192464,57836025,1
22500,1764,20736,1
4721929,227529,4494400,1
3943840000,20070400,3923769600,1
629006400,634737636,5731236,1
11303044,1075840000,1086625296,0
12321,1369,12321,0
3602404,1135420416,1138927504,0
203233536,204776100,1542564,1
9204483600,9211392576,7096896,0
160579584,162817600,2238016,1
449440000,3385600,446054400,1
0,6561,6561,1
4085255056,9709456,4075545600,1
39564100,925444,38638656,1
15366400,16144324,777924,1
599076,1893376,2396304,0
1315609,315417600,316733209,1
571401216,579364900,7963684,1
834516544,5721664,829209616,0
84100,30276,53824,1
516016656,278784,515744100,0
12559936,118336,12446784,0
1844164,1040449536,1042256656,0
1893376,874266624,876160000,1
791296900,6512704,784784196,1
0,0,0,1
461218576,463756225,2537649,1
7338681,3388636944,3395975625,1
435974400,440832016,4857616,1
3964087521,23386896,3940700625,1
137641,96589584,96727225,1
25928464,29085255936,29111184400,1
70225,44944,101124,0
2475162001,8549776,2466612225,1
228977424,3312400,225840784,0
4100625,1366263369,1370258289,0
316697616,219024,316484100,0
326922561,329894569,3108169,0
15586704,883600,14853316,0
25583364,125316,25462116,0
2601,576,2025,1
14529891600,14538330625,8439025,1
39866596,1920996,37945600,1
1156,82944,84100,1
120703435776,120756945001,53509225,1
105349579776,105394376025,44796249,1
7049025,3565045264,3572094289,1
17438976,2502500625,2519939601,1
20007729,5955980625,5975444601,0
634737636,1338649,633428224,0
2164575625,2166902500,2402500,0
414936900,6002500,409252900,0
1106094564,3136441,1103036944,0
191844,900601,1044484,0
4472934400,4484713024,11778624,1
27864623329,27891004036,27185796,0
2527475076,10144225,2517630976,0
3451797504,3464499600,12702096,1
308025,3286969,3560769,0
1040400,1056784,16384,1
19349922816,19375526416,25603600,1
1432809,271063296,272448036,0
13351716,25258109184,25271460900,1
13795207209,13819178025,23970816,1
1435652100,6812100,1428840000,1
167417721,3122289,164480625,0
9998244,9008097921,9017781444,0
2166784,137592900,139759684,1
885300516,889828900,4528384,1
254016,14400,242064,0
540225,165173904,165714129,1
16144324,777924,15366400,1
61858225,63920025,2235025,0
68243202756,36869184,68207157225,0
2384954896,5934096,2379293284,0
3751562500,3763822500,12602500,0
10788976900,19518724,10769458176,1
59969536,28995278400,29055247936,1
0,121,121,1
75168900,76352644,1183744,1
7203856,3183780625,3190668196,0
32798529,1718721,31236921,0
3458851344,1411344,3457440000,1
1327104,331776,1048576,0
11588737801,35712576,11553025225,1
1751171409,7273809,1743897600,1
2433600,1523340900,1525683600,0
12756573025,22127616,12734445409,1
4080909924,4091649156,11009124,0
22838841,4640470641,4662568089,0
698896,308880625,309548836,0
6400,99225,105625,1
117679104,2073600,115605504,1
1166400,1299600,152100,0
465124,111513600,111978724,1
808201,36917776,37675044,0
11947801636,11974924900,27123264,1
6002500,934891776,940894276,1
836250724,2196324,834054400,1
15366400,17778488896,17793425664,0
112042225,112656996,659344,0
319479876,331776,319158225,0
11597997636,41177889,11557970064,0
479084544,480486400,1401856,1
2822400,309760000,312582400,1
1024256016,2822400,1021569444,0
120780100,614656,120165444,1
10404,746496,756900,1
16970793984,17001552100,30758116,1
261121,82301184,82555396,0
6170256,812934144,819104400,1
5336100,5963364,627264,1
374229025,377058724,3069504,0
34468892964,34493404176,25160256,0
7569,345744,352836,0
662444644,906304,661569841,0
18849642436,18860078224,10679824,0
544644,871961841,872493444,0
3579664,106502400,110082064,1
2039184,2088025,48841,1
2822400,862949376,865771776,1
2325625,75625,2250000,1
2025,225,2025,0
199233225,84681,199148544,1
122500,19079424,19201924,1
1628176,164301124,165791376,0
17514225,8857821456,8875335681,1
2059225,629608464,631667689,1
503553600,508141764,4588164,1
382124304,4210704,377913600,1
3633678400,3644295424,11182336,0
25704900,9761440000,9787144900,1
9017781444,19018321,8999178496,0
3790618624,15745024,3774873600,1
328406884,2965284,325441600,1
5630401296,11587216,5619301444,0
6343007449,23921881,6319773009,0
2989355625,3007096569,17740944,1
7791945984,25401600,7766544384,1
62742241,124213953600,124276695841,1
23132889025,57760000,23075129025,1
37636,9409,0,0
1016064,447576336,448592400,1
7056,400,6724,0
164025,236196,104976,0
608400,136585969,137194369,1
4724225289,17816841,4706920449,0
28224,30625,2401,1
1509477904,3496900,1506060864,0
723179664,732135364,9431041,0
1166400,41409225,42575625,1
725904,851929,126025,1
7700625,2631690000,2639390625,1
609201124,610584100,1382976,1
10738729,189225,10549504,1
921600,488410000,489294400,0
5127992100,5145766756,17774656,1
21904,1679616,1700416,0
58153322500,33756100,58119566400,1
8156736,345744,7840000,0
10530025,2139525025,2149713225,0
8179600,495616,7683984,1
2792488336,4648336,2787840000,1
7604363209,7638235609,33872400,1
256544289,1256641,255328441,0
11231760400,11237696064,6071296,0
2948089,115600,2832489,1
198640836,199656900,1016064,1
208744704,208860304,115600,1
3686400,3810304,123904,1
3175524,68121,3111696,0
1890075625,1894164484,4276624,0
13483584,3890016900,3903500484,1
33021431524,31248100,32990183424,1
40242366025,21261321,40221104704,1
1742400,1890625,148225,1
22169125449,55353600,22113771849,1
352876225,357777225,5175625,0
1108809,1285956,236196,0
15116544,15872256,831744,0
58525286400,58571744256,46457856,1
0,2304,2304,1
16384000000,16424985600,41990400,0
8491396,447322500,455310244,0
108900,139876,30976,1
12960000,13395600,435600,1
756690064,762422544,5973136,0
3839661225,3860758225,21855625,0
38130625,467856,37662769,1
2627997696,2646279364,19018321,0
9846791361,9885330625,38539264,1
17213440000,17223937600,10497600,1
441000000,442050625,1050625,1
243049,11102224,11329956,0
7144475625,7167823569,24000201,0
15210000,2368963584,2384173584,1
5531904,1081488996,1087020900,1
4387737600,4389857536,2119936,1
10010896,176400,9834496,1
13315313664,23040000,13293167616,0
113720896,87616,113635600,0
10929636,4936748644,4947434244,0
24546115584,24588748864,43507216,0
50808384,83313049600,83363857984,1
1871424,2085136,244036,0
4368100,2361765604,2366044164,0
3904576,657922500,661827076,1
23059204,53150997025,53173592836,0
44849809,45346756,547600,0
83578810000,83612927281,34117281,1
589906944,590976100,1069156,1
34397266225,34415444196,18593344,0
45198729,2368521,43046721,0
7738720900,17472400,7722015625,0
20449,8281,13689,0
98724096,101485476,2975625,0
117649,1382976,1500625,1
419904,121749156,122146704,0
837407844,3247204,834343225,0
231709284,3790809,228130816,0
871961841,872493444,544644,0
529984,19536400,19998784,0
11693178225,19847025,11673722025,0
4286582784,4290905025,4322241,1
54266168401,33074001,54233094400,1
10498666369,32353344,10466313025,1
5856993961,5870930884,14607684,0
12544,12544,0,1
374544,375769,1225,1
9060100,10125124,1065024,1
37945600,15159273129,15197218729,1
58583716,27720918016,27778222224,0
3775249,4234885776,4238661025,1
6533136,525922489,532455625,1
902500,81000000,81902500,1
18910100196,18957434596,47334400,1
11778624,3200843776,3212622400,1
1216614400,1221083136,4734976,0
2722500,151782400,154504900,1
3020644,304816681,307581444,0
55696,87025,31329,1
23416038529,48330304,23367708225,1
28574521600,27040000,28547481600,1
2562890625,2578100625,15210000,1
1988624836,4008004,1984702500,0
829209616,5290000,823919616,1
736145424,1552516,734626816,0
306110016,307791936,1742400,0
11601874944,11612864169,10989225,1
1386445225,8179600,1378265625,1
6130890000,6158168676,28164249,0
35530742016,35562416400,31674384,1
1874024100,7784100,1866240000,1
9204483600,9227523600,23040000,1
39343515904,39421308304,77792400,1
627264,76475025,77053284,0
1351959361,12737761,1339779609,0
345744,37945600,38291344,1
5041,5041,0,1
819562384,2039184,817616836,0
518400,5531904,5992704,0
1512900,297942121,299359204,0
0,1444,1444,1
269944900,271986064,2214144,0
20529961,414736,20115225,1
8820900,1020419136,1028869776,0
5992704,900000000,905769216,0
671846400,680166400,8761600,0
26728900,20200368384,20227097284,1
329894569,3108169,326922561,0
48108096,345744,47775744,0
0,15376,3844,0
46841944900,46861858576,20322064,0
4875949584,4885171236,9418761,0
3337372900,12236004,3325136896,1
9302500,1448868096,1458170596,1
509796,44100,470596,0
18275625,14835240000,14853515625,1
21396668176,17438976,21379703524,0
71757841,1449616,70308225,1
74649600,75690000,1040400,1
188348176,5522500,183223296,0
35533004004,68508729,35465928976,0
26316900,656100,25704900,0
1138489,642318336,643433956,0
296700625,298944100,2433600,0
767376,6528025,7295401,1
33582025,31222890000,31256472025,1
43956900,1863225,42250000,0
1768900,574800625,576480100,0
22921960000,12110400,22909849600,1
3663396,220463104,223921296,0
4523369536,4530905344,7840000,0
105575625,105884100,324900,0
2102500,96040000,98010000,0
36978561,74529,36905625,0
444889,58614336,59059225,1
866419225,2059225,864360000,1
1056784,16384,1040400,1
13995081,6321363049,6335045649,0
833569,337561,558009,0
1225,1225,0,1
2087027856,17892900,2069886016,0
15376,3844,0,0
174724,902500,1052676,0
1299600,152100,1166400,0
19289664,6240210025,6259499689,1
436977216,439782841,2805625,1
1410603364,7128900,1403925961,0
0,0,0,1
3415104,1651203225,1654618329,1
54567769,22382852881,22436145369,0
6859161,16131032064,16137891225,1
9412880400,9445507344,32626944,1
301091904,1327104,299843856,0
29484900,324900,29160000,1
1308051889,1312323076,4511376,0
2650190400,2651529049,1338649,1
132796105744,67043344,132729062400,1
8433216,97344,8340544,0
22758739600,22781676096,23658496,0
37970244,14419206400,14457176644,1
0,676,169,0
3802500,562500,3240000,1
705600,828100,122500,1
7584516,1378488384,1386072900,1
3331598400,13838400,3317760000,1
950625,57600,893025,1
625,20736,21316,0
454627684,1223236,453434436,0
542284369,1024144,541260225,1
46597698225,34963569,46562734656,1
385641,15108769,15468489,0
3132900,2724840000,2727972900,1
17697513024,50183056,17648591104,0
9979281,3789633600,3799612881,1
4356,4356,0,1
1404225,2190240000,2191644225,1
41773636996,38291344,41736447025,0
806105664,810540900,4435236,1
7695076,10247917824,10255612900,1
84100,1156,82944,1
16644870225,16676364769,31494544,1
763527424,5234944,758671936,0
1220873481,3980025,1216893456,1
1020099721,1022528529,2486929,0
450118656,453008656,2890000,1
815409,376515216,377330625,1
176517796,5175625,171714816,0
8239919076,8259537924,20088324,0
49956624,107993733376,108043690000,1
430336,6671889,7102225,1
5654884,272484,5382400,1
3644281,190969,3470769,0
11228793156,26687556,11202105600,1
25351645284,16646400,25335407241,0
168896340900,79744900,168818265625,0
141376,78004224,78145600,1
880961761,8300161,873025209,0
3873024,1625702400,1629575424,1
18198756,6745993956,6763746564,0
30276,0,30276,1
29354724,29112549376,29141904100,1
34858757025,60466176,34798290849,1
1225,784,441,1
30661410816,30714665536,54346384,0
76387600,154759626025,154834380100,0
75398569744,41731600,75356838144,1
25596160144,25608000625,11840481,1
14017536,30978464049,30992194116,0
3473687844,22982436,3451562500,0
10432900,10562500,129600,1
1684804,50126400,51811204,1
5035536,1293840900,1298593296,0
15210000,2368963584,2384173584,1
511212100,517562500,6350400,1
645922225,1168561,644753664,1
1174775625,3515625,1171350625,0
136900,788544,925444,1
60791340481,60830303044,39942400,0
1304654400,1310874436,6220036,1
2854551184,4210704,2850492100,0
1052676,123201,944784,0
504100,635040000,635544100,1
7576657936,17106496,7560302500,0
3301489,1223810289,1227030841,0
2708161600,4161600,2704000000,1
357966400,358155625,189225,1
17740944,2989355625,3007096569,1
262699264,518400,262180864,1
3969,7056,11025,1
5461569,1033236736,1038515076,0
12110400,2540160000,2552270400,1
12496225,490000,12006225,1
9734400,10227204,492804,1
444889,93315600,93760489,1
100881936,102131236,1315609,0
16302182400,16345111104,42928704,1
622402704,630110404,8116801,0
21898080400,21344400,21877368100,0
20930625,680625,20250000,1
611028961,611968644,976144,0
213444,316270656,316484100,1
1871773696,1882865664,11505664,0
545876496,1726596,544195584,0
518400,59969536,60466176,0
37454400,45918061225,45954496900,0
1108809,1285956,236196,0
3300847209,3304640196,3920400,0
62742241,29688668416,29750040324,0
443556,28783225,29181604,0
307230784,1960000,305270784,1
1841449,1601600400,1603441849,1
950625,1102500,202500,0
5798822500,15602500,5783602500,0
6350400,6298009600,6304360000,1
382241601,386083201,3841600,1
7290000,1636607025,1643897025,1
164836,129390625,129549924,0
105625,3504384,3602404,0
6598962756,2924100,6596038656,1
107329600,107661376,331776,1
255328441,255936004,636804,0
92313664,153664,92160000,1
10240000,10758400,518400,1
9437184,1354240000,1363677184,1
20137312836,38825361,20099299984,0
103124025,608400,102515625,1
6859161,1138489,5880625,0
28552212676,33872400,28519441129,0
1440000,1512900,72900,1
256,144,400,1
1366263369,1370258289,4100625,0
29593600,53438644224,53468237824,1
5731236,670761,5143824,0
1525225,824666089,826160049,0
5175625,171714816,176517796,0
18270388224,18287693824,17305600,1
7118224,5587562500,5594441616,0
180625,115600,65025,1
2697244225,4879681,2692364544,1
379456,45724644,46104100,1
1301405625,1306822500,5760000,0
56070144,21292646400,21348716544,1
758451600,767844100,9891025,0
399424,623001600,623401024,1
40424164,290521,40144896,0
15492096,24802470144,24817591296,0
2304,22500,24336,0
24413481,5314410000,5338055844,0
932508369,937278225,4769856,1
128001519529,52229529,127949290000,1
121440400,123121216,1871424,0
1327104,47114496,48441600,1
2822400,2873025,50625,1
2683044,1328602500,1331228196,0
1441113444,2125764,1439064225,0
31248100,14428814400,14460062500,1
19843793424,19854782649,10989225,1
21215236,21252100,36864,1
42849,5645376,5688225,1
5722922500,7562500,5715360000,1
802816,205119684,205922500,1
521284,46785600,47306884,1
2683240000,5798464,2677441536,1
85264,133225,47961,1
2402500,374190336,376592836,1
961,8649,8649,0
17777422224,22619536,17755562500,0
9217296,9235521,18225,1
6272640000,6300549376,28815424,0
19501056,2569273344,2588774400,1
64064016,121193104384,121257168400,1
1244678400,1247502400,2890000,0
26501904,64923040000,64949541904,1
51840000,54464400,2624400,1
10194537024,17640000,10177581456,0
3469799025,8439025,3461557225,0
1440000,35283600,36723600,1
451647504,455395600,3748096,1
9535522500,15210000,9520880625,0
1779556,81288256,82955664,0
1327104,190440000,191767104,1
649230400,652802500,3572100,1
705699225,708145321,2446096,1
10404,6760000,6770404,1
394618225,395771236,1214404,0
1517824,2807940100,2809424016,0
12489156,11252329929,11264425956,0
19400868369,48441600,19352426769,1
2755830016,2757510144,1721344,0
111731084644,66389904,111666247225,0
1278062500,1279635984,1628176,0
22963159296,22976496400,13337104,1
505521,755161,305809,0
2402500,79709184,81938704,0
37454400,45918061225,45954496900,0
